Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt
9031,15,18.07.2022 20:58,18.07.2022 21:47,18.07.2022 21:28,458,Packplatz 08,18.07.2022 17:04,461,Wareneingang,Hochregallager,2022-07-18 16:35:00,2022-07-18 16:37:00
9034,30,18.07.2022 22:25,18.07.2022 22:30,18.07.2022 22:55,776,Packplatz 01,18.07.2022 21:26,495,Wareneingang,Hochregallager,2022-07-18 08:06:00,2022-07-18 09:51:00
9034,30,18.07.2022 22:25,18.07.2022 22:30,18.07.2022 22:55,776,Packplatz 01,18.07.2022 21:26,495,Hochregallager,Packplatz,2022-07-18 14:51:00,2022-07-18 15:22:00
9040,46,18.07.2022 18:45,18.07.2022 19:11,18.07.2022 19:15,535,Packplatz 01,18.07.2022 17:53,292,Wareneingang,Hochregallager,2022-07-18 08:55:00,2022-07-18 12:19:00
9040,46,18.07.2022 18:45,18.07.2022 19:11,18.07.2022 19:15,535,Packplatz 01,18.07.2022 17:53,292,Hochregallager,Packplatz,2022-07-18 14:09:00,2022-07-18 16:33:00
9054,42,18.07.2022 17:32,18.07.2022 18:03,18.07.2022 18:02,253,Packplatz 09,18.07.2022 15:58,68,Wareneingang,Hochregallager,2022-07-18 02:20:00,2022-07-18 05:32:00
9054,42,18.07.2022 17:32,18.07.2022 18:03,18.07.2022 18:02,253,Packplatz 09,18.07.2022 15:58,68,Hochregallager,Packplatz,2022-07-18 16:22:00,2022-07-18 16:42:00
9055,53,19.07.2022 00:29,19.07.2022 02:23,19.07.2022 00:59,848,Packplatz 08,18.07.2022 19:36,424,Wareneingang,Hochregallager,2022-07-18 00:04:00,2022-07-18 01:27:00
9055,70,18.07.2022 23:26,19.07.2022 01:21,18.07.2022 23:56,848,Packplatz 08,18.07.2022 19:36,424,Wareneingang,Hochregallager,2022-07-18 00:04:00,2022-07-18 01:27:00
9055,53,19.07.2022 00:29,19.07.2022 02:23,19.07.2022 00:59,881,Packplatz 05,19.07.2022 00:02,89,Wareneingang,Hochregallager,2022-07-18 11:54:00,2022-07-18 12:00:00
9055,70,18.07.2022 23:26,19.07.2022 01:21,18.07.2022 23:56,881,Packplatz 05,19.07.2022 00:02,89,Wareneingang,Hochregallager,2022-07-18 11:54:00,2022-07-18 12:00:00
9055,53,19.07.2022 00:29,19.07.2022 02:23,19.07.2022 00:59,848,Packplatz 08,18.07.2022 19:36,424,Hochregallager,Packplatz,2022-07-18 17:45:00,2022-07-18 18:54:00
9055,70,18.07.2022 23:26,19.07.2022 01:21,18.07.2022 23:56,848,Packplatz 08,18.07.2022 19:36,424,Hochregallager,Packplatz,2022-07-18 17:45:00,2022-07-18 18:54:00
9055,53,19.07.2022 00:29,19.07.2022 02:23,19.07.2022 00:59,881,Packplatz 05,19.07.2022 00:02,89,Hochregallager,Packplatz,2022-07-18 21:02:00,2022-07-18 23:05:00
9055,70,18.07.2022 23:26,19.07.2022 01:21,18.07.2022 23:56,881,Packplatz 05,19.07.2022 00:02,89,Hochregallager,Packplatz,2022-07-18 21:02:00,2022-07-18 23:05:00
9086,18,18.07.2022 19:41,18.07.2022 21:09,18.07.2022 20:11,859,Packplatz 04,18.07.2022 17:59,429,Wareneingang,Hochregallager,2022-07-18 12:54:00,2022-07-18 15:26:00
9086,18,18.07.2022 19:41,18.07.2022 21:09,18.07.2022 20:11,859,Packplatz 04,18.07.2022 17:59,429,Hochregallager,Packplatz,2022-07-18 18:09:00,2022-07-18 20:46:00
9091,54,18.07.2022 21:22,19.07.2022 00:43,18.07.2022 21:52,372,Packplatz 03,18.07.2022 19:41,261,Wareneingang,Hochregallager,2022-07-18 14:23:00,2022-07-18 15:30:00
9091,54,18.07.2022 21:22,19.07.2022 00:43,18.07.2022 21:52,372,Packplatz 03,18.07.2022 19:41,261,Hochregallager,Packplatz,2022-07-18 15:44:00,2022-07-18 17:54:00
9118,95,18.07.2022 21:42,18.07.2022 21:45,18.07.2022 22:12,865,Packplatz 10,18.07.2022 18:05,41,Wareneingang,Hochregallager,2022-07-18 13:53:00,2022-07-18 15:32:00
9118,95,18.07.2022 21:42,18.07.2022 21:45,18.07.2022 22:12,865,Packplatz 10,18.07.2022 18:05,41,Hochregallager,Packplatz,2022-07-18 15:12:00,2022-07-18 18:17:00
9134,58,19.07.2022 00:04,19.07.2022 01:59,19.07.2022 00:34,441,Packplatz 06,18.07.2022 21:59,238,Wareneingang,Hochregallager,2022-07-18 13:52:00,2022-07-18 15:19:00
9134,58,19.07.2022 00:04,19.07.2022 01:59,19.07.2022 00:34,441,Packplatz 06,18.07.2022 21:59,238,Hochregallager,Packplatz,2022-07-18 20:06:00,2022-07-18 20:47:00
9139,36,18.07.2022 20:27,18.07.2022 20:56,18.07.2022 20:57,728,Packplatz 07,18.07.2022 17:16,362,Wareneingang,Hochregallager,2022-07-18 13:13:00,2022-07-18 14:10:00
9139,36,18.07.2022 20:27,18.07.2022 20:56,18.07.2022 20:57,728,Packplatz 07,18.07.2022 17:16,362,Hochregallager,Packplatz,2022-07-18 15:20:00,2022-07-18 19:14:00
9150,74,18.07.2022 22:35,19.07.2022 00:58,18.07.2022 23:05,961,Packplatz 01,18.07.2022 19:39,38,Wareneingang,Hochregallager,2022-07-18 12:37:00,2022-07-18 16:14:00
9150,74,18.07.2022 22:35,19.07.2022 00:58,18.07.2022 23:05,961,Packplatz 01,18.07.2022 19:39,38,Hochregallager,Packplatz,2022-07-18 12:55:00,2022-07-18 13:26:00
9163,86,18.07.2022 22:37,19.07.2022 02:30,18.07.2022 23:07,198,Packplatz 09,18.07.2022 18:37,78,Wareneingang,Hochregallager,2022-07-18 12:02:00,2022-07-18 12:11:00
9163,86,18.07.2022 22:37,19.07.2022 02:30,18.07.2022 23:07,198,Packplatz 09,18.07.2022 18:37,78,Hochregallager,Packplatz,2022-07-18 17:32:00,2022-07-18 17:49:00
9172,58,18.07.2022 20:06,18.07.2022 22:56,18.07.2022 20:36,181,Packplatz 07,18.07.2022 17:15,329,Wareneingang,Hochregallager,2022-07-18 10:01:00,2022-07-18 12:47:00
9172,58,18.07.2022 20:06,18.07.2022 22:56,18.07.2022 20:36,181,Packplatz 07,18.07.2022 17:15,329,Hochregallager,Packplatz,2022-07-18 14:01:00,2022-07-18 17:26:00
9191,52,18.07.2022 19:56,18.07.2022 21:53,18.07.2022 20:26,375,Packplatz 04,18.07.2022 18:53,303,Wareneingang,Hochregallager,2022-07-18 09:12:00,2022-07-18 12:57:00
9191,52,18.07.2022 19:56,18.07.2022 21:53,18.07.2022 20:26,375,Packplatz 04,18.07.2022 18:53,303,Hochregallager,Packplatz,2022-07-18 15:46:00,2022-07-18 17:15:00
9194,90,18.07.2022 22:50,19.07.2022 02:32,18.07.2022 23:20,935,Packplatz 08,18.07.2022 22:33,242,Wareneingang,Hochregallager,2022-07-18 09:02:00,2022-07-18 12:28:00
9194,90,18.07.2022 22:50,19.07.2022 02:32,18.07.2022 23:20,935,Packplatz 08,18.07.2022 22:33,242,Hochregallager,Packplatz,2022-07-18 18:55:00,2022-07-18 19:19:00
9199,43,18.07.2022 22:39,18.07.2022 22:49,18.07.2022 23:09,589,Packplatz 02,18.07.2022 21:39,347,Wareneingang,Hochregallager,2022-07-18 13:48:00,2022-07-18 14:23:00
9199,43,18.07.2022 22:39,18.07.2022 22:49,18.07.2022 23:09,589,Packplatz 02,18.07.2022 21:39,347,Hochregallager,Packplatz,2022-07-18 16:21:00,2022-07-18 17:21:00
9204,96,18.07.2022 19:50,18.07.2022 20:55,18.07.2022 20:20,234,Packplatz 09,18.07.2022 17:54,198,Wareneingang,Hochregallager,2022-07-18 05:27:00,2022-07-18 07:40:00
9204,96,18.07.2022 19:50,18.07.2022 20:55,18.07.2022 20:20,234,Packplatz 09,18.07.2022 17:54,198,Hochregallager,Packplatz,2022-07-18 12:39:00,2022-07-18 14:51:00
9244,14,18.07.2022 22:28,19.07.2022 00:38,18.07.2022 22:58,293,Packplatz 05,18.07.2022 18:10,440,Wareneingang,Hochregallager,2022-07-17 20:40:00,2022-07-17 21:29:00
9244,67,18.07.2022 21:43,18.07.2022 23:05,18.07.2022 22:13,293,Packplatz 05,18.07.2022 18:10,440,Wareneingang,Hochregallager,2022-07-17 20:40:00,2022-07-17 21:29:00
9244,14,18.07.2022 22:28,19.07.2022 00:38,18.07.2022 22:58,586,Packplatz 09,18.07.2022 19:17,99,Wareneingang,Hochregallager,2022-07-18 06:21:00,2022-07-18 07:36:00
9244,67,18.07.2022 21:43,18.07.2022 23:05,18.07.2022 22:13,586,Packplatz 09,18.07.2022 19:17,99,Wareneingang,Hochregallager,2022-07-18 06:21:00,2022-07-18 07:36:00
9244,14,18.07.2022 22:28,19.07.2022 00:38,18.07.2022 22:58,293,Packplatz 05,18.07.2022 18:10,440,Hochregallager,Packplatz,2022-07-18 12:42:00,2022-07-18 14:58:00
9244,67,18.07.2022 21:43,18.07.2022 23:05,18.07.2022 22:13,293,Packplatz 05,18.07.2022 18:10,440,Hochregallager,Packplatz,2022-07-18 12:42:00,2022-07-18 14:58:00
9244,14,18.07.2022 22:28,19.07.2022 00:38,18.07.2022 22:58,586,Packplatz 09,18.07.2022 19:17,99,Hochregallager,Packplatz,2022-07-18 15:34:00,2022-07-18 17:04:00
9244,67,18.07.2022 21:43,18.07.2022 23:05,18.07.2022 22:13,586,Packplatz 09,18.07.2022 19:17,99,Hochregallager,Packplatz,2022-07-18 15:34:00,2022-07-18 17:04:00
9253,83,18.07.2022 20:10,18.07.2022 23:18,18.07.2022 20:40,805,Packplatz 02,18.07.2022 19:38,130,Wareneingang,Hochregallager,2022-07-17 11:43:00,2022-07-17 13:47:00
9253,57,18.07.2022 23:35,19.07.2022 00:45,19.07.2022 00:05,805,Packplatz 02,18.07.2022 19:38,130,Wareneingang,Hochregallager,2022-07-17 11:43:00,2022-07-17 13:47:00
9253,83,18.07.2022 20:10,18.07.2022 23:18,18.07.2022 20:40,157,Packplatz 07,18.07.2022 18:46,52,Wareneingang,Hochregallager,2022-07-18 03:34:00,2022-07-18 07:20:00
9253,57,18.07.2022 23:35,19.07.2022 00:45,19.07.2022 00:05,157,Packplatz 07,18.07.2022 18:46,52,Wareneingang,Hochregallager,2022-07-18 03:34:00,2022-07-18 07:20:00
9253,83,18.07.2022 20:10,18.07.2022 23:18,18.07.2022 20:40,157,Packplatz 07,18.07.2022 18:46,52,Hochregallager,Packplatz,2022-07-18 12:18:00,2022-07-18 15:50:00
9253,57,18.07.2022 23:35,19.07.2022 00:45,19.07.2022 00:05,157,Packplatz 07,18.07.2022 18:46,52,Hochregallager,Packplatz,2022-07-18 12:18:00,2022-07-18 15:50:00
9253,83,18.07.2022 20:10,18.07.2022 23:18,18.07.2022 20:40,805,Packplatz 02,18.07.2022 19:38,130,Hochregallager,Packplatz,2022-07-18 16:12:00,2022-07-18 19:59:00
9253,57,18.07.2022 23:35,19.07.2022 00:45,19.07.2022 00:05,805,Packplatz 02,18.07.2022 19:38,130,Hochregallager,Packplatz,2022-07-18 16:12:00,2022-07-18 19:59:00
9268,56,18.07.2022 19:10,18.07.2022 21:18,18.07.2022 19:40,487,Packplatz 08,18.07.2022 18:20,377,Wareneingang,Hochregallager,2022-07-18 06:00:00,2022-07-18 06:57:00
9268,56,18.07.2022 19:10,18.07.2022 21:18,18.07.2022 19:40,487,Packplatz 08,18.07.2022 18:20,377,Hochregallager,Packplatz,2022-07-18 17:31:00,2022-07-18 19:25:00
9270,20,18.07.2022 23:25,19.07.2022 02:14,18.07.2022 23:55,736,Packplatz 06,18.07.2022 21:38,389,Hochregallager,Packplatz,2022-07-18 14:31:00,2022-07-18 18:05:00
9270,20,18.07.2022 23:25,19.07.2022 02:14,18.07.2022 23:55,736,Packplatz 06,18.07.2022 21:38,389,Wareneingang,Hochregallager,2022-07-18 16:41:00,2022-07-18 17:15:00
9271,55,18.07.2022 23:53,19.07.2022 00:46,19.07.2022 00:23,462,Packplatz 03,18.07.2022 20:59,15,Wareneingang,Hochregallager,2022-07-18 03:15:00,2022-07-18 03:24:00
9271,85,18.07.2022 23:05,19.07.2022 03:05,18.07.2022 23:35,462,Packplatz 03,18.07.2022 20:59,15,Wareneingang,Hochregallager,2022-07-18 03:15:00,2022-07-18 03:24:00
9271,55,18.07.2022 23:53,19.07.2022 00:46,19.07.2022 00:23,596,Packplatz 04,18.07.2022 22:17,352,Wareneingang,Hochregallager,2022-07-18 03:48:00,2022-07-18 03:57:00
9271,85,18.07.2022 23:05,19.07.2022 03:05,18.07.2022 23:35,596,Packplatz 04,18.07.2022 22:17,352,Wareneingang,Hochregallager,2022-07-18 03:48:00,2022-07-18 03:57:00
9271,55,18.07.2022 23:53,19.07.2022 00:46,19.07.2022 00:23,462,Packplatz 03,18.07.2022 20:59,15,Hochregallager,Packplatz,2022-07-18 13:31:00,2022-07-18 17:12:00
9271,85,18.07.2022 23:05,19.07.2022 03:05,18.07.2022 23:35,462,Packplatz 03,18.07.2022 20:59,15,Hochregallager,Packplatz,2022-07-18 13:31:00,2022-07-18 17:12:00
9271,55,18.07.2022 23:53,19.07.2022 00:46,19.07.2022 00:23,596,Packplatz 04,18.07.2022 22:17,352,Hochregallager,Packplatz,2022-07-18 16:00:00,2022-07-18 19:26:00
9271,85,18.07.2022 23:05,19.07.2022 03:05,18.07.2022 23:35,596,Packplatz 04,18.07.2022 22:17,352,Hochregallager,Packplatz,2022-07-18 16:00:00,2022-07-18 19:26:00
9276,46,18.07.2022 22:55,19.07.2022 02:08,18.07.2022 23:25,912,Packplatz 05,18.07.2022 20:07,231,Wareneingang,Hochregallager,2022-07-18 11:00:00,2022-07-18 14:41:00
9276,46,18.07.2022 22:55,19.07.2022 02:08,18.07.2022 23:25,912,Packplatz 05,18.07.2022 20:07,231,Hochregallager,Packplatz,2022-07-18 12:49:00,2022-07-18 16:30:00
9280,29,19.07.2022 01:11,19.07.2022 04:40,19.07.2022 01:41,491,Packplatz 08,18.07.2022 23:02,205,Wareneingang,Hochregallager,2022-07-18 06:45:00,2022-07-18 10:28:00
9280,29,19.07.2022 01:11,19.07.2022 04:40,19.07.2022 01:41,491,Packplatz 08,18.07.2022 23:02,205,Hochregallager,Packplatz,2022-07-18 22:14:00,2022-07-18 23:08:00
9283,99,18.07.2022 22:33,18.07.2022 23:55,18.07.2022 23:03,370,Packplatz 07,18.07.2022 19:02,284,Hochregallager,Packplatz,2022-07-18 14:02:00,2022-07-18 14:48:00
9283,99,18.07.2022 22:33,18.07.2022 23:55,18.07.2022 23:03,370,Packplatz 07,18.07.2022 19:02,284,Wareneingang,Hochregallager,2022-07-18 15:04:00,2022-07-18 15:18:00
9286,19,19.07.2022 00:24,19.07.2022 03:10,19.07.2022 00:54,234,Packplatz 09,19.07.2022 00:13,215,Wareneingang,Hochregallager,2022-07-18 05:27:00,2022-07-18 07:40:00
9286,19,19.07.2022 00:24,19.07.2022 03:10,19.07.2022 00:54,234,Packplatz 09,19.07.2022 00:13,215,Hochregallager,Packplatz,2022-07-18 12:39:00,2022-07-18 14:51:00
9288,66,18.07.2022 22:19,18.07.2022 23:05,18.07.2022 22:49,809,Packplatz 09,18.07.2022 18:48,376,Wareneingang,Hochregallager,2022-07-18 03:46:00,2022-07-18 07:27:00
9288,66,18.07.2022 22:19,18.07.2022 23:05,18.07.2022 22:49,809,Packplatz 09,18.07.2022 18:48,376,Hochregallager,Packplatz,2022-07-18 16:33:00,2022-07-18 18:14:00
9290,70,18.07.2022 22:26,18.07.2022 23:57,18.07.2022 22:56,589,Packplatz 08,18.07.2022 19:06,23,Wareneingang,Hochregallager,2022-07-18 13:48:00,2022-07-18 14:23:00
9290,70,18.07.2022 22:26,18.07.2022 23:57,18.07.2022 22:56,589,Packplatz 08,18.07.2022 19:06,23,Hochregallager,Packplatz,2022-07-18 16:21:00,2022-07-18 17:21:00
9295,13,18.07.2022 18:51,18.07.2022 21:00,18.07.2022 19:21,748,Packplatz 01,18.07.2022 16:57,362,Wareneingang,Hochregallager,2022-07-18 07:42:00,2022-07-18 10:48:00
9295,13,18.07.2022 18:51,18.07.2022 21:00,18.07.2022 19:21,748,Packplatz 01,18.07.2022 16:57,362,Hochregallager,Packplatz,2022-07-18 12:08:00,2022-07-18 13:15:00
9304,99,18.07.2022 18:27,18.07.2022 19:57,18.07.2022 18:57,441,Packplatz 07,18.07.2022 17:26,350,Wareneingang,Hochregallager,2022-07-18 13:52:00,2022-07-18 15:19:00
9304,99,18.07.2022 18:27,18.07.2022 19:57,18.07.2022 18:57,441,Packplatz 07,18.07.2022 17:26,350,Hochregallager,Packplatz,2022-07-18 20:06:00,2022-07-18 20:47:00
9307,63,18.07.2022 21:24,19.07.2022 01:20,18.07.2022 21:54,492,Packplatz 04,18.07.2022 18:08,375,Wareneingang,Hochregallager,2022-07-18 11:04:00,2022-07-18 14:40:00
9307,63,18.07.2022 21:24,19.07.2022 01:20,18.07.2022 21:54,492,Packplatz 04,18.07.2022 18:08,375,Hochregallager,Packplatz,2022-07-18 19:23:00,2022-07-18 21:20:00
9330,17,18.07.2022 18:19,18.07.2022 21:26,18.07.2022 18:49,132,Packplatz 04,18.07.2022 16:13,328,Hochregallager,Packplatz,2022-07-18 13:34:00,2022-07-18 15:54:00
9330,17,18.07.2022 18:19,18.07.2022 21:26,18.07.2022 18:49,132,Packplatz 04,18.07.2022 16:13,328,Wareneingang,Hochregallager,2022-07-18 13:34:00,2022-07-18 17:14:00
9331,30,18.07.2022 21:27,19.07.2022 01:27,18.07.2022 21:57,676,Packplatz 02,18.07.2022 20:59,386,Wareneingang,Hochregallager,2022-07-18 06:35:00,2022-07-18 08:32:00
9331,30,18.07.2022 21:27,19.07.2022 01:27,18.07.2022 21:57,676,Packplatz 02,18.07.2022 20:59,386,Hochregallager,Packplatz,2022-07-18 18:25:00,2022-07-18 21:33:00
9338,26,18.07.2022 22:34,19.07.2022 00:48,18.07.2022 23:04,185,Packplatz 08,18.07.2022 22:04,367,Wareneingang,Hochregallager,2022-07-18 03:31:00,2022-07-18 05:39:00
9338,26,18.07.2022 22:34,19.07.2022 00:48,18.07.2022 23:04,185,Packplatz 08,18.07.2022 22:04,367,Hochregallager,Packplatz,2022-07-18 18:24:00,2022-07-18 18:29:00
9340,78,18.07.2022 21:05,18.07.2022 23:39,18.07.2022 21:35,532,Packplatz 10,18.07.2022 21:01,82,Wareneingang,Hochregallager,2022-07-17 23:42:00,2022-07-18 03:05:00
9340,78,18.07.2022 21:05,18.07.2022 23:39,18.07.2022 21:35,532,Packplatz 10,18.07.2022 21:01,82,Hochregallager,Packplatz,2022-07-18 20:23:00,2022-07-18 22:06:00
9344,60,18.07.2022 21:20,19.07.2022 00:35,18.07.2022 21:50,998,Packplatz 01,18.07.2022 19:08,360,Wareneingang,Hochregallager,2022-07-18 07:46:00,2022-07-18 08:54:00
9344,64,18.07.2022 19:23,18.07.2022 22:03,18.07.2022 19:53,998,Packplatz 01,18.07.2022 19:08,360,Wareneingang,Hochregallager,2022-07-18 07:46:00,2022-07-18 08:54:00
9344,60,18.07.2022 21:20,19.07.2022 00:35,18.07.2022 21:50,998,Packplatz 01,18.07.2022 19:08,360,Hochregallager,Packplatz,2022-07-18 12:40:00,2022-07-18 15:27:00
9344,64,18.07.2022 19:23,18.07.2022 22:03,18.07.2022 19:53,998,Packplatz 01,18.07.2022 19:08,360,Hochregallager,Packplatz,2022-07-18 12:40:00,2022-07-18 15:27:00
9344,60,18.07.2022 21:20,19.07.2022 00:35,18.07.2022 21:50,261,Packplatz 10,18.07.2022 20:51,19,Wareneingang,Hochregallager,2022-07-18 13:02:00,2022-07-18 15:24:00
9344,64,18.07.2022 19:23,18.07.2022 22:03,18.07.2022 19:53,261,Packplatz 10,18.07.2022 20:51,19,Wareneingang,Hochregallager,2022-07-18 13:02:00,2022-07-18 15:24:00
9344,60,18.07.2022 21:20,19.07.2022 00:35,18.07.2022 21:50,261,Packplatz 10,18.07.2022 20:51,19,Hochregallager,Packplatz,2022-07-18 17:26:00,2022-07-18 20:33:00
9344,64,18.07.2022 19:23,18.07.2022 22:03,18.07.2022 19:53,261,Packplatz 10,18.07.2022 20:51,19,Hochregallager,Packplatz,2022-07-18 17:26:00,2022-07-18 20:33:00
9349,58,18.07.2022 21:27,18.07.2022 22:05,18.07.2022 21:57,537,Packplatz 07,18.07.2022 18:27,377,Wareneingang,Hochregallager,2022-07-18 13:24:00,2022-07-18 14:31:00
9349,58,18.07.2022 21:27,18.07.2022 22:05,18.07.2022 21:57,537,Packplatz 07,18.07.2022 18:27,377,Hochregallager,Packplatz,2022-07-18 13:55:00,2022-07-18 15:13:00
9358,45,19.07.2022 01:29,19.07.2022 04:43,19.07.2022 01:59,305,Packplatz 10,18.07.2022 22:09,16,Wareneingang,Hochregallager,2022-07-18 14:01:00,2022-07-18 16:07:00
9358,45,19.07.2022 01:29,19.07.2022 04:43,19.07.2022 01:59,305,Packplatz 10,18.07.2022 22:09,16,Hochregallager,Packplatz,2022-07-18 19:48:00,2022-07-18 21:16:00
9365,91,18.07.2022 22:48,19.07.2022 00:46,18.07.2022 23:18,114,Packplatz 05,18.07.2022 22:06,216,Wareneingang,Hochregallager,2022-07-18 11:47:00,2022-07-18 12:21:00
9365,91,18.07.2022 22:48,19.07.2022 00:46,18.07.2022 23:18,114,Packplatz 05,18.07.2022 22:06,216,Hochregallager,Packplatz,2022-07-18 20:54:00,2022-07-18 21:05:00
9367,42,18.07.2022 23:07,19.07.2022 03:06,18.07.2022 23:37,728,Packplatz 03,18.07.2022 21:49,155,Wareneingang,Hochregallager,2022-07-18 13:13:00,2022-07-18 14:10:00
9367,42,18.07.2022 23:07,19.07.2022 03:06,18.07.2022 23:37,728,Packplatz 03,18.07.2022 21:49,155,Hochregallager,Packplatz,2022-07-18 15:20:00,2022-07-18 19:14:00
9371,76,18.07.2022 21:55,19.07.2022 01:33,18.07.2022 22:25,825,Packplatz 01,18.07.2022 21:26,289,Wareneingang,Hochregallager,2022-07-18 10:11:00,2022-07-18 14:07:00
9371,76,18.07.2022 21:55,19.07.2022 01:33,18.07.2022 22:25,825,Packplatz 01,18.07.2022 21:26,289,Hochregallager,Packplatz,2022-07-18 17:40:00,2022-07-18 19:43:00
9378,25,18.07.2022 21:56,19.07.2022 00:04,18.07.2022 22:26,921,Packplatz 08,18.07.2022 18:53,87,Wareneingang,Hochregallager,2022-07-18 12:58:00,2022-07-18 13:49:00
9378,25,18.07.2022 21:56,19.07.2022 00:04,18.07.2022 22:26,921,Packplatz 08,18.07.2022 18:53,87,Hochregallager,Packplatz,2022-07-18 15:42:00,2022-07-18 18:56:00
9380,77,18.07.2022 22:25,19.07.2022 00:33,18.07.2022 22:55,887,Packplatz 01,18.07.2022 19:32,220,Wareneingang,Hochregallager,2022-07-17 07:27:00,2022-07-17 08:31:00
9380,77,18.07.2022 22:25,19.07.2022 00:33,18.07.2022 22:55,887,Packplatz 01,18.07.2022 19:32,220,Hochregallager,Packplatz,2022-07-18 14:20:00,2022-07-18 15:53:00
9382,62,18.07.2022 19:03,18.07.2022 22:17,18.07.2022 19:33,958,Packplatz 05,18.07.2022 16:50,138,Hochregallager,Packplatz,2022-07-18 11:17:00,2022-07-18 13:23:00
9382,62,18.07.2022 19:03,18.07.2022 22:17,18.07.2022 19:33,958,Packplatz 05,18.07.2022 16:50,138,Wareneingang,Hochregallager,2022-07-18 12:39:00,2022-07-18 15:59:00
9388,82,18.07.2022 21:33,18.07.2022 22:44,18.07.2022 22:03,767,Packplatz 08,18.07.2022 18:30,423,Wareneingang,Hochregallager,2022-07-18 14:09:00,2022-07-18 14:14:00
9388,82,18.07.2022 21:33,18.07.2022 22:44,18.07.2022 22:03,767,Packplatz 08,18.07.2022 18:30,423,Hochregallager,Packplatz,2022-07-18 17:17:00,2022-07-18 18:18:00
9391,70,18.07.2022 22:57,19.07.2022 00:27,18.07.2022 23:27,742,Packplatz 04,18.07.2022 20:59,11,Hochregallager,Packplatz,2022-07-18 15:58:00,2022-07-18 18:19:00
9391,70,18.07.2022 22:57,19.07.2022 00:27,18.07.2022 23:27,742,Packplatz 04,18.07.2022 20:59,11,Wareneingang,Hochregallager,2022-07-18 16:08:00,2022-07-18 19:50:00
9392,65,18.07.2022 21:19,18.07.2022 22:06,18.07.2022 21:49,706,Packplatz 02,18.07.2022 20:29,278,Wareneingang,Hochregallager,2022-07-18 11:03:00,2022-07-18 12:16:00
9392,65,18.07.2022 21:19,18.07.2022 22:06,18.07.2022 21:49,706,Packplatz 02,18.07.2022 20:29,278,Hochregallager,Packplatz,2022-07-18 15:57:00,2022-07-18 17:04:00
9406,25,18.07.2022 22:10,18.07.2022 22:20,18.07.2022 22:40,568,Packplatz 05,18.07.2022 18:14,492,Wareneingang,Hochregallager,2022-07-18 14:50:00,2022-07-18 15:12:00
9406,25,18.07.2022 22:10,18.07.2022 22:20,18.07.2022 22:40,568,Packplatz 05,18.07.2022 18:14,492,Hochregallager,Packplatz,2022-07-18 16:54:00,2022-07-18 18:50:00
9408,70,18.07.2022 21:49,18.07.2022 23:43,18.07.2022 22:19,951,Packplatz 08,18.07.2022 21:43,367,Hochregallager,Packplatz,2022-07-18 13:54:00,2022-07-18 17:18:00
9408,70,18.07.2022 21:49,18.07.2022 23:43,18.07.2022 22:19,951,Packplatz 08,18.07.2022 21:43,367,Wareneingang,Hochregallager,2022-07-18 17:36:00,2022-07-18 19:51:00
9417,39,18.07.2022 19:21,18.07.2022 23:09,18.07.2022 19:51,488,Packplatz 02,18.07.2022 15:56,197,Wareneingang,Hochregallager,2022-07-18 09:56:00,2022-07-18 13:32:00
9417,12,18.07.2022 22:10,19.07.2022 00:28,18.07.2022 22:40,488,Packplatz 02,18.07.2022 15:56,197,Wareneingang,Hochregallager,2022-07-18 09:56:00,2022-07-18 13:32:00
9417,39,18.07.2022 19:21,18.07.2022 23:09,18.07.2022 19:51,488,Packplatz 02,18.07.2022 15:56,197,Hochregallager,Packplatz,2022-07-18 12:59:00,2022-07-18 14:58:00
9417,12,18.07.2022 22:10,19.07.2022 00:28,18.07.2022 22:40,488,Packplatz 02,18.07.2022 15:56,197,Hochregallager,Packplatz,2022-07-18 12:59:00,2022-07-18 14:58:00
9417,39,18.07.2022 19:21,18.07.2022 23:09,18.07.2022 19:51,251,Packplatz 05,18.07.2022 20:50,454,Wareneingang,Hochregallager,2022-07-18 14:26:00,2022-07-18 17:31:00
9417,12,18.07.2022 22:10,19.07.2022 00:28,18.07.2022 22:40,251,Packplatz 05,18.07.2022 20:50,454,Wareneingang,Hochregallager,2022-07-18 14:26:00,2022-07-18 17:31:00
9417,39,18.07.2022 19:21,18.07.2022 23:09,18.07.2022 19:51,251,Packplatz 05,18.07.2022 20:50,454,Hochregallager,Packplatz,2022-07-18 15:59:00,2022-07-18 17:59:00
9417,12,18.07.2022 22:10,19.07.2022 00:28,18.07.2022 22:40,251,Packplatz 05,18.07.2022 20:50,454,Hochregallager,Packplatz,2022-07-18 15:59:00,2022-07-18 17:59:00
9428,93,18.07.2022 23:28,19.07.2022 01:24,18.07.2022 23:58,729,Packplatz 06,18.07.2022 20:26,458,Wareneingang,Hochregallager,2022-07-18 01:53:00,2022-07-18 03:50:00
