case_id,process_activity,Auftragsnummer,Versand_ID,Verladestart,Verladeende,Versand_SOLL,Lagereinheit_ID,Packplatz,Packzeitpunkt,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
9075_755_33,Waren lagern,9075,33,26.04.2022 16:34,26.04.2022 19:34,26.04.2022 17:04,755,Packplatz 05,26.04.2022 15:02,483,Hochregallager,Hochregallager,2022-04-26 06:26:00,2022-04-26 17:00:00,True,Hochregallager
9075_755_33,Waren kommissionieren,9075,33,26.04.2022 16:34,26.04.2022 19:34,26.04.2022 17:04,755,Packplatz 05,26.04.2022 15:02,483,Hochregallager,Packplatz,2022-04-26 20:17:00,???,True,Packplatz
9078_985_96,Ware vereinnahmen,9078,96,26.04.2022 19:20,26.04.2022 20:18,26.04.2022 19:50,985,Packplatz 05,26.04.2022 16:11,144,Wareneingang,Hochregallager,??? ,2022-04-26 12:41:00,True,Wareneingang
9078_985_96,Waren lagern,9078,96,26.04.2022 19:20,26.04.2022 20:18,26.04.2022 19:50,985,Packplatz 05,26.04.2022 16:11,144,Hochregallager,Hochregallager,2022-04-26 14:03:00,2022-04-26 10:12:00,True,Hochregallager
9078_985_96,Waren kommissionieren,9078,96,26.04.2022 19:20,26.04.2022 20:18,26.04.2022 19:50,985,Packplatz 05,26.04.2022 16:11,144,Hochregallager,Packplatz,2022-04-26 12:44:00,???,True,Packplatz
9086_119_77,Ware vereinnahmen,9086,77,26.04.2022 19:17,26.04.2022 19:37,26.04.2022 19:47,119,Packplatz 01,26.04.2022 15:01,230,Wareneingang,Hochregallager,??? ,2022-04-26 01:02:00,False,Wareneingang
9086_119_77,Waren lagern,9086,77,26.04.2022 19:17,26.04.2022 19:37,26.04.2022 19:47,119,Packplatz 01,26.04.2022 15:01,230,Hochregallager,Hochregallager,2022-04-26 02:20:00,2022-04-26 10:57:00,False,Hochregallager
9086_119_77,Waren kommissionieren,9086,77,26.04.2022 19:17,26.04.2022 19:37,26.04.2022 19:47,119,Packplatz 01,26.04.2022 15:01,230,Hochregallager,Packplatz,2022-04-26 13:19:00,???,False,Packplatz
9086_119_13,Ware vereinnahmen,9086,13,26.04.2022 17:19,26.04.2022 18:47,26.04.2022 17:49,119,Packplatz 01,26.04.2022 15:01,230,Wareneingang,Hochregallager,??? ,2022-04-26 01:02:00,True,Wareneingang
9086_119_13,Waren lagern,9086,13,26.04.2022 17:19,26.04.2022 18:47,26.04.2022 17:49,119,Packplatz 01,26.04.2022 15:01,230,Hochregallager,Hochregallager,2022-04-26 02:20:00,2022-04-26 10:57:00,True,Hochregallager
9086_119_13,Waren kommissionieren,9086,13,26.04.2022 17:19,26.04.2022 18:47,26.04.2022 17:49,119,Packplatz 01,26.04.2022 15:01,230,Hochregallager,Packplatz,2022-04-26 13:19:00,???,True,Packplatz
9086_688_77,Ware vereinnahmen,9086,77,26.04.2022 19:17,26.04.2022 19:37,26.04.2022 19:47,688,Packplatz 01,26.04.2022 19:00,277,Wareneingang,Hochregallager,??? ,2022-04-26 01:23:00,False,Wareneingang
9086_688_77,Waren lagern,9086,77,26.04.2022 19:17,26.04.2022 19:37,26.04.2022 19:47,688,Packplatz 01,26.04.2022 19:00,277,Hochregallager,Hochregallager,2022-04-26 05:11:00,2022-04-26 11:09:00,False,Hochregallager
9086_688_77,Waren kommissionieren,9086,77,26.04.2022 19:17,26.04.2022 19:37,26.04.2022 19:47,688,Packplatz 01,26.04.2022 19:00,277,Hochregallager,Packplatz,2022-04-26 14:32:00,???,False,Packplatz
9086_688_13,Ware vereinnahmen,9086,13,26.04.2022 17:19,26.04.2022 18:47,26.04.2022 17:49,688,Packplatz 01,26.04.2022 19:00,277,Wareneingang,Hochregallager,??? ,2022-04-26 01:23:00,True,Wareneingang
9086_688_13,Waren lagern,9086,13,26.04.2022 17:19,26.04.2022 18:47,26.04.2022 17:49,688,Packplatz 01,26.04.2022 19:00,277,Hochregallager,Hochregallager,2022-04-26 05:11:00,2022-04-26 11:09:00,True,Hochregallager
9086_688_13,Waren kommissionieren,9086,13,26.04.2022 17:19,26.04.2022 18:47,26.04.2022 17:49,688,Packplatz 01,26.04.2022 19:00,277,Hochregallager,Packplatz,2022-04-26 14:32:00,???,True,Packplatz
9110_592_28,Ware vereinnahmen,9110,28,26.04.2022 15:49,26.04.2022 16:51,26.04.2022 16:19,592,Packplatz 08,26.04.2022 15:09,453,Wareneingang,Hochregallager,??? ,2022-04-26 04:55:00,True,Wareneingang
9110_592_28,Waren lagern,9110,28,26.04.2022 15:49,26.04.2022 16:51,26.04.2022 16:19,592,Packplatz 08,26.04.2022 15:09,453,Hochregallager,Hochregallager,2022-04-26 06:30:00,2022-04-26 10:29:00,True,Hochregallager
9110_592_28,Waren kommissionieren,9110,28,26.04.2022 15:49,26.04.2022 16:51,26.04.2022 16:19,592,Packplatz 08,26.04.2022 15:09,453,Hochregallager,Packplatz,2022-04-26 14:19:00,???,True,Packplatz
9117_504_51,Ware vereinnahmen,9117,51,26.04.2022 17:48,26.04.2022 20:54,26.04.2022 18:18,504,Packplatz 10,26.04.2022 15:48,478,Wareneingang,Hochregallager,??? ,2022-04-25 22:35:00,True,Wareneingang
9117_504_51,Waren lagern,9117,51,26.04.2022 17:48,26.04.2022 20:54,26.04.2022 18:18,504,Packplatz 10,26.04.2022 15:48,478,Hochregallager,Hochregallager,2022-04-26 02:13:00,2022-04-26 10:12:00,True,Hochregallager
9117_504_51,Waren kommissionieren,9117,51,26.04.2022 17:48,26.04.2022 20:54,26.04.2022 18:18,504,Packplatz 10,26.04.2022 15:48,478,Hochregallager,Packplatz,2022-04-26 13:19:00,???,True,Packplatz
9151_595_76,Ware vereinnahmen,9151,76,26.04.2022 19:38,26.04.2022 22:22,26.04.2022 20:08,595,Packplatz 03,26.04.2022 16:25,163,Wareneingang,Hochregallager,??? ,2022-04-26 09:51:00,True,Wareneingang
9151_595_76,Waren lagern,9151,76,26.04.2022 19:38,26.04.2022 22:22,26.04.2022 20:08,595,Packplatz 03,26.04.2022 16:25,163,Hochregallager,Hochregallager,2022-04-26 10:44:00,2022-04-26 14:00:00,True,Hochregallager
9151_595_76,Waren kommissionieren,9151,76,26.04.2022 19:38,26.04.2022 22:22,26.04.2022 20:08,595,Packplatz 03,26.04.2022 16:25,163,Hochregallager,Packplatz,2022-04-26 15:17:00,???,True,Packplatz
9160_240_65,Ware vereinnahmen,9160,65,26.04.2022 20:29,26.04.2022 23:15,26.04.2022 20:59,240,Packplatz 03,26.04.2022 16:33,246,Wareneingang,Hochregallager,??? ,2022-04-25 23:30:00,True,Wareneingang
9160_240_65,Waren lagern,9160,65,26.04.2022 20:29,26.04.2022 23:15,26.04.2022 20:59,240,Packplatz 03,26.04.2022 16:33,246,Hochregallager,Hochregallager,2022-04-26 01:08:00,2022-04-26 14:00:00,True,Hochregallager
9160_240_65,Waren kommissionieren,9160,65,26.04.2022 20:29,26.04.2022 23:15,26.04.2022 20:59,240,Packplatz 03,26.04.2022 16:33,246,Hochregallager,Packplatz,2022-04-26 16:37:00,???,True,Packplatz
9161_952_46,Ware vereinnahmen,9161,46,26.04.2022 20:07,27.04.2022 00:07,26.04.2022 20:37,952,Packplatz 07,26.04.2022 19:04,240,Wareneingang,Hochregallager,??? ,2022-04-26 10:45:00,True,Wareneingang
9161_952_46,Waren lagern,9161,46,26.04.2022 20:07,27.04.2022 00:07,26.04.2022 20:37,952,Packplatz 07,26.04.2022 19:04,240,Hochregallager,Hochregallager,2022-04-26 13:08:00,2022-04-26 15:33:00,True,Hochregallager
9161_952_46,Waren kommissionieren,9161,46,26.04.2022 20:07,27.04.2022 00:07,26.04.2022 20:37,952,Packplatz 07,26.04.2022 19:04,240,Hochregallager,Packplatz,2022-04-26 18:17:00,???,True,Packplatz
9171_854_64,Ware vereinnahmen,9171,64,26.04.2022 22:06,27.04.2022 00:47,26.04.2022 22:36,854,Packplatz 01,26.04.2022 21:40,460,Wareneingang,Hochregallager,??? ,2022-04-26 04:55:00,True,Wareneingang
9171_854_64,Waren lagern,9171,64,26.04.2022 22:06,27.04.2022 00:47,26.04.2022 22:36,854,Packplatz 01,26.04.2022 21:40,460,Hochregallager,Hochregallager,2022-04-26 08:23:00,2022-04-26 19:54:00,True,Hochregallager
9171_854_64,Waren kommissionieren,9171,64,26.04.2022 22:06,27.04.2022 00:47,26.04.2022 22:36,854,Packplatz 01,26.04.2022 21:40,460,Hochregallager,Packplatz,2022-04-26 21:27:00,???,True,Packplatz
9184_417_41,Ware vereinnahmen,9184,41,26.04.2022 19:33,26.04.2022 21:34,26.04.2022 20:03,417,Packplatz 09,26.04.2022 18:31,348,Wareneingang,Hochregallager,??? ,2022-04-26 00:57:00,True,Wareneingang
9184_417_41,Waren lagern,9184,41,26.04.2022 19:33,26.04.2022 21:34,26.04.2022 20:03,417,Packplatz 09,26.04.2022 18:31,348,Hochregallager,Hochregallager,2022-04-26 02:42:00,2022-04-26 14:49:00,True,Hochregallager
9184_417_41,Waren kommissionieren,9184,41,26.04.2022 19:33,26.04.2022 21:34,26.04.2022 20:03,417,Packplatz 09,26.04.2022 18:31,348,Hochregallager,Packplatz,2022-04-26 17:55:00,???,True,Packplatz
9202_806_25,Ware vereinnahmen,9202,25,26.04.2022 18:35,26.04.2022 18:38,26.04.2022 19:05,806,Packplatz 07,26.04.2022 14:47,66,Wareneingang,Hochregallager,??? ,2022-04-25 23:38:00,False,Wareneingang
9202_806_25,Waren lagern,9202,25,26.04.2022 18:35,26.04.2022 18:38,26.04.2022 19:05,806,Packplatz 07,26.04.2022 14:47,66,Hochregallager,Hochregallager,2022-04-26 00:39:00,2022-04-26 09:00:00,False,Hochregallager
9202_806_25,Waren kommissionieren,9202,25,26.04.2022 18:35,26.04.2022 18:38,26.04.2022 19:05,806,Packplatz 07,26.04.2022 14:47,66,Hochregallager,Packplatz,2022-04-26 12:16:00,???,False,Packplatz
9214_425_77,Ware vereinnahmen,9214,77,26.04.2022 18:31,26.04.2022 20:33,26.04.2022 19:01,425,Packplatz 08,26.04.2022 16:12,354,Wareneingang,Hochregallager,??? ,2022-04-26 02:37:00,True,Wareneingang
9214_425_77,Waren lagern,9214,77,26.04.2022 18:31,26.04.2022 20:33,26.04.2022 19:01,425,Packplatz 08,26.04.2022 16:12,354,Hochregallager,Hochregallager,2022-04-26 03:42:00,2022-04-26 11:34:00,True,Hochregallager
9214_425_77,Waren kommissionieren,9214,77,26.04.2022 18:31,26.04.2022 20:33,26.04.2022 19:01,425,Packplatz 08,26.04.2022 16:12,354,Hochregallager,Packplatz,2022-04-26 12:14:00,???,True,Packplatz
9238_194_71,Ware vereinnahmen,9238,71,26.04.2022 18:50,26.04.2022 20:53,26.04.2022 19:20,194,Packplatz 08,26.04.2022 18:25,49,Wareneingang,Hochregallager,??? ,2022-04-25 21:14:00,True,Wareneingang
9238_194_71,Waren lagern,9238,71,26.04.2022 18:50,26.04.2022 20:53,26.04.2022 19:20,194,Packplatz 08,26.04.2022 18:25,49,Hochregallager,Hochregallager,2022-04-26 00:00:00,2022-04-26 11:08:00,True,Hochregallager
9238_194_71,Waren kommissionieren,9238,71,26.04.2022 18:50,26.04.2022 20:53,26.04.2022 19:20,194,Packplatz 08,26.04.2022 18:25,49,Hochregallager,Packplatz,2022-04-26 14:44:00,???,True,Packplatz
9249_315_16,Ware vereinnahmen,9249,16,26.04.2022 16:51,26.04.2022 17:01,26.04.2022 17:21,315,Packplatz 05,26.04.2022 13:00,330,Wareneingang,Hochregallager,??? ,2022-04-25 10:29:00,False,Wareneingang
9249_315_16,Waren lagern,9249,16,26.04.2022 16:51,26.04.2022 17:01,26.04.2022 17:21,315,Packplatz 05,26.04.2022 13:00,330,Hochregallager,Hochregallager,2022-04-25 12:00:00,2022-04-26 12:36:00,False,Hochregallager
9249_315_16,Waren kommissionieren,9249,16,26.04.2022 16:51,26.04.2022 17:01,26.04.2022 17:21,315,Packplatz 05,26.04.2022 13:00,330,Hochregallager,Packplatz,2022-04-26 16:11:00,???,False,Packplatz
9259_287_74,Ware vereinnahmen,9259,74,26.04.2022 21:23,26.04.2022 23:29,26.04.2022 21:53,287,Packplatz 02,26.04.2022 19:32,296,Wareneingang,Hochregallager,??? ,2022-04-26 06:37:00,True,Wareneingang
9259_287_74,Waren lagern,9259,74,26.04.2022 21:23,26.04.2022 23:29,26.04.2022 21:53,287,Packplatz 02,26.04.2022 19:32,296,Hochregallager,Hochregallager,2022-04-26 10:28:00,2022-04-26 13:07:00,True,Hochregallager
9259_287_74,Waren kommissionieren,9259,74,26.04.2022 21:23,26.04.2022 23:29,26.04.2022 21:53,287,Packplatz 02,26.04.2022 19:32,296,Hochregallager,Packplatz,2022-04-26 16:38:00,???,True,Packplatz
9268_631_29,Ware vereinnahmen,9268,29,26.04.2022 21:47,27.04.2022 00:00,26.04.2022 22:17,631,Packplatz 07,26.04.2022 19:42,76,Wareneingang,Hochregallager,??? ,2022-04-25 22:55:00,True,Wareneingang
9268_631_29,Waren lagern,9268,29,26.04.2022 21:47,27.04.2022 00:00,26.04.2022 22:17,631,Packplatz 07,26.04.2022 19:42,76,Hochregallager,Hochregallager,2022-04-26 00:06:00,2022-04-26 16:11:00,True,Hochregallager
9268_631_29,Waren kommissionieren,9268,29,26.04.2022 21:47,27.04.2022 00:00,26.04.2022 22:17,631,Packplatz 07,26.04.2022 19:42,76,Hochregallager,Packplatz,2022-04-26 18:41:00,???,True,Packplatz
9276_738_63,Ware vereinnahmen,9276,63,26.04.2022 21:31,26.04.2022 23:24,26.04.2022 22:01,738,Packplatz 10,26.04.2022 18:11,101,Wareneingang,Hochregallager,??? ,2022-04-26 02:40:00,True,Wareneingang
9276_738_63,Waren lagern,9276,63,26.04.2022 21:31,26.04.2022 23:24,26.04.2022 22:01,738,Packplatz 10,26.04.2022 18:11,101,Hochregallager,Hochregallager,2022-04-26 05:07:00,2022-04-26 12:17:00,True,Hochregallager
9276_738_63,Waren kommissionieren,9276,63,26.04.2022 21:31,26.04.2022 23:24,26.04.2022 22:01,738,Packplatz 10,26.04.2022 18:11,101,Hochregallager,Packplatz,2022-04-26 16:02:00,???,True,Packplatz
9282_249_87,Ware vereinnahmen,9282,87,26.04.2022 19:35,26.04.2022 20:24,26.04.2022 20:05,249,Packplatz 10,26.04.2022 16:26,236,Wareneingang,Hochregallager,??? ,2022-04-25 21:43:00,True,Wareneingang
9282_249_87,Waren lagern,9282,87,26.04.2022 19:35,26.04.2022 20:24,26.04.2022 20:05,249,Packplatz 10,26.04.2022 16:26,236,Hochregallager,Hochregallager,2022-04-25 22:22:00,2022-04-26 09:39:00,True,Hochregallager
9282_249_87,Waren kommissionieren,9282,87,26.04.2022 19:35,26.04.2022 20:24,26.04.2022 20:05,249,Packplatz 10,26.04.2022 16:26,236,Hochregallager,Packplatz,2022-04-26 13:27:00,???,True,Packplatz
9299_311_22,Ware vereinnahmen,9299,22,26.04.2022 16:25,26.04.2022 17:29,26.04.2022 16:55,311,Packplatz 06,26.04.2022 14:42,323,Wareneingang,Hochregallager,??? ,2022-04-26 11:25:00,True,Wareneingang
9299_311_22,Waren lagern,9299,22,26.04.2022 16:25,26.04.2022 17:29,26.04.2022 16:55,311,Packplatz 06,26.04.2022 14:42,323,Hochregallager,Hochregallager,2022-04-26 11:41:00,2022-04-26 10:03:00,True,Hochregallager
9299_311_22,Waren kommissionieren,9299,22,26.04.2022 16:25,26.04.2022 17:29,26.04.2022 16:55,311,Packplatz 06,26.04.2022 14:42,323,Hochregallager,Packplatz,2022-04-26 11:40:00,???,True,Packplatz
9322_239_86,Ware vereinnahmen,9322,86,26.04.2022 17:19,26.04.2022 17:35,26.04.2022 17:49,239,Packplatz 04,26.04.2022 14:15,407,Wareneingang,Hochregallager,??? ,2022-04-26 00:12:00,False,Wareneingang
9322_239_86,Waren lagern,9322,86,26.04.2022 17:19,26.04.2022 17:35,26.04.2022 17:49,239,Packplatz 04,26.04.2022 14:15,407,Hochregallager,Hochregallager,2022-04-26 04:09:00,2022-04-26 14:06:00,False,Hochregallager
9322_239_86,Waren kommissionieren,9322,86,26.04.2022 17:19,26.04.2022 17:35,26.04.2022 17:49,239,Packplatz 04,26.04.2022 14:15,407,Hochregallager,Packplatz,2022-04-26 17:22:00,???,False,Packplatz
9325_555_68,Ware vereinnahmen,9325,68,26.04.2022 16:36,26.04.2022 18:41,26.04.2022 17:06,555,Packplatz 03,26.04.2022 14:44,176,Wareneingang,Hochregallager,??? ,2022-04-26 07:10:00,True,Wareneingang
9325_555_68,Waren lagern,9325,68,26.04.2022 16:36,26.04.2022 18:41,26.04.2022 17:06,555,Packplatz 03,26.04.2022 14:44,176,Hochregallager,Hochregallager,2022-04-26 09:01:00,2022-04-26 08:56:00,True,Hochregallager
9325_555_68,Waren kommissionieren,9325,68,26.04.2022 16:36,26.04.2022 18:41,26.04.2022 17:06,555,Packplatz 03,26.04.2022 14:44,176,Hochregallager,Packplatz,2022-04-26 12:19:00,???,True,Packplatz
9330_206_53,Ware vereinnahmen,9330,53,26.04.2022 21:42,27.04.2022 00:43,26.04.2022 22:12,206,Packplatz 08,26.04.2022 17:52,350,Wareneingang,Hochregallager,??? ,2022-04-26 06:44:00,True,Wareneingang
9330_206_53,Waren lagern,9330,53,26.04.2022 21:42,27.04.2022 00:43,26.04.2022 22:12,206,Packplatz 08,26.04.2022 17:52,350,Hochregallager,Hochregallager,2022-04-26 08:53:00,2022-04-26 14:55:00,True,Hochregallager
9330_206_53,Waren kommissionieren,9330,53,26.04.2022 21:42,27.04.2022 00:43,26.04.2022 22:12,206,Packplatz 08,26.04.2022 17:52,350,Hochregallager,Packplatz,2022-04-26 16:06:00,???,True,Packplatz
9340_461_62,Ware vereinnahmen,9340,62,26.04.2022 19:04,26.04.2022 20:48,26.04.2022 19:34,461,Packplatz 02,26.04.2022 16:45,418,Wareneingang,Hochregallager,??? ,2022-04-26 03:01:00,True,Wareneingang
9340_461_62,Waren lagern,9340,62,26.04.2022 19:04,26.04.2022 20:48,26.04.2022 19:34,461,Packplatz 02,26.04.2022 16:45,418,Hochregallager,Hochregallager,2022-04-26 06:31:00,2022-04-26 10:24:00,True,Hochregallager
9340_461_62,Waren kommissionieren,9340,62,26.04.2022 19:04,26.04.2022 20:48,26.04.2022 19:34,461,Packplatz 02,26.04.2022 16:45,418,Hochregallager,Packplatz,2022-04-26 13:07:00,???,True,Packplatz
9364_670_12,Ware vereinnahmen,9364,12,26.04.2022 12:49,26.04.2022 16:45,26.04.2022 13:19,670,Packplatz 08,26.04.2022 09:56,223,Wareneingang,Hochregallager,??? ,2022-04-26 02:40:00,True,Wareneingang
9364_670_12,Waren lagern,9364,12,26.04.2022 12:49,26.04.2022 16:45,26.04.2022 13:19,670,Packplatz 08,26.04.2022 09:56,223,Hochregallager,Hochregallager,2022-04-26 04:40:00,2022-04-26 07:40:00,True,Hochregallager
9364_670_12,Waren kommissionieren,9364,12,26.04.2022 12:49,26.04.2022 16:45,26.04.2022 13:19,670,Packplatz 08,26.04.2022 09:56,223,Hochregallager,Packplatz,2022-04-26 08:13:00,???,True,Packplatz
9365_193_94,Ware vereinnahmen,9365,94,26.04.2022 16:25,26.04.2022 19:42,26.04.2022 16:55,193,Packplatz 03,26.04.2022 12:51,178,Wareneingang,Hochregallager,??? ,2022-04-25 13:52:00,True,Wareneingang
9365_193_94,Waren lagern,9365,94,26.04.2022 16:25,26.04.2022 19:42,26.04.2022 16:55,193,Packplatz 03,26.04.2022 12:51,178,Hochregallager,Hochregallager,2022-04-25 17:27:00,2022-04-26 14:49:00,True,Hochregallager
9365_193_94,Waren kommissionieren,9365,94,26.04.2022 16:25,26.04.2022 19:42,26.04.2022 16:55,193,Packplatz 03,26.04.2022 12:51,178,Hochregallager,Packplatz,2022-04-26 16:28:00,???,True,Packplatz
9376_320_80,Ware vereinnahmen,9376,80,26.04.2022 22:28,27.04.2022 00:31,26.04.2022 22:58,320,Packplatz 03,26.04.2022 19:24,428,Wareneingang,Hochregallager,??? ,2022-04-26 13:25:00,True,Wareneingang
9376_320_80,Waren lagern,9376,80,26.04.2022 22:28,27.04.2022 00:31,26.04.2022 22:58,320,Packplatz 03,26.04.2022 19:24,428,Hochregallager,Hochregallager,2022-04-26 15:20:00,2022-04-26 14:20:00,True,Hochregallager
9376_320_80,Waren kommissionieren,9376,80,26.04.2022 22:28,27.04.2022 00:31,26.04.2022 22:58,320,Packplatz 03,26.04.2022 19:24,428,Hochregallager,Packplatz,2022-04-26 14:55:00,???,True,Packplatz
9384_737_46,Ware vereinnahmen,9384,46,26.04.2022 19:47,26.04.2022 23:43,26.04.2022 20:17,737,Packplatz 09,26.04.2022 16:00,79,Wareneingang,Hochregallager,??? ,2022-04-26 08:11:00,True,Wareneingang
9384_737_46,Waren lagern,9384,46,26.04.2022 19:47,26.04.2022 23:43,26.04.2022 20:17,737,Packplatz 09,26.04.2022 16:00,79,Hochregallager,Hochregallager,2022-04-26 11:13:00,2022-04-26 17:41:00,True,Hochregallager
9384_737_46,Waren kommissionieren,9384,46,26.04.2022 19:47,26.04.2022 23:43,26.04.2022 20:17,737,Packplatz 09,26.04.2022 16:00,79,Hochregallager,Packplatz,2022-04-26 17:49:00,???,True,Packplatz
9390_519_46,Ware vereinnahmen,9390,46,26.04.2022 19:00,26.04.2022 21:52,26.04.2022 19:30,519,Packplatz 07,26.04.2022 18:12,465,Wareneingang,Hochregallager,??? ,2022-04-25 22:10:00,True,Wareneingang
9390_519_46,Waren lagern,9390,46,26.04.2022 19:00,26.04.2022 21:52,26.04.2022 19:30,519,Packplatz 07,26.04.2022 18:12,465,Hochregallager,Hochregallager,2022-04-26 01:02:00,2022-04-26 15:21:00,True,Hochregallager
9390_519_46,Waren kommissionieren,9390,46,26.04.2022 19:00,26.04.2022 21:52,26.04.2022 19:30,519,Packplatz 07,26.04.2022 18:12,465,Hochregallager,Packplatz,2022-04-26 15:50:00,???,True,Packplatz
9398_249_21,Ware vereinnahmen,9398,21,26.04.2022 18:02,26.04.2022 18:32,26.04.2022 18:32,249,Packplatz 06,26.04.2022 14:30,122,Wareneingang,Hochregallager,??? ,2022-04-25 21:43:00,False,Wareneingang
9398_249_21,Waren lagern,9398,21,26.04.2022 18:02,26.04.2022 18:32,26.04.2022 18:32,249,Packplatz 06,26.04.2022 14:30,122,Hochregallager,Hochregallager,2022-04-25 22:22:00,2022-04-26 09:39:00,False,Hochregallager
9398_249_21,Waren kommissionieren,9398,21,26.04.2022 18:02,26.04.2022 18:32,26.04.2022 18:32,249,Packplatz 06,26.04.2022 14:30,122,Hochregallager,Packplatz,2022-04-26 13:27:00,???,False,Packplatz
9412_909_68,Ware vereinnahmen,9412,68,26.04.2022 17:07,26.04.2022 17:26,26.04.2022 17:37,909,Packplatz 10,26.04.2022 15:14,398,Wareneingang,Hochregallager,??? ,2022-04-26 08:47:00,False,Wareneingang
9412_909_68,Waren lagern,9412,68,26.04.2022 17:07,26.04.2022 17:26,26.04.2022 17:37,909,Packplatz 10,26.04.2022 15:14,398,Hochregallager,Hochregallager,2022-04-26 10:38:00,2022-04-26 15:17:00,False,Hochregallager
9412_909_68,Waren kommissionieren,9412,68,26.04.2022 17:07,26.04.2022 17:26,26.04.2022 17:37,909,Packplatz 10,26.04.2022 15:14,398,Hochregallager,Packplatz,2022-04-26 17:20:00,???,False,Packplatz
9418_310_32,Ware vereinnahmen,9418,32,26.04.2022 21:51,26.04.2022 23:43,26.04.2022 22:21,310,Packplatz 06,26.04.2022 20:57,221,Wareneingang,Hochregallager,??? ,2022-04-26 06:13:00,True,Wareneingang
9418_310_32,Waren lagern,9418,32,26.04.2022 21:51,26.04.2022 23:43,26.04.2022 22:21,310,Packplatz 06,26.04.2022 20:57,221,Hochregallager,Hochregallager,2022-04-26 08:24:00,2022-04-26 17:33:00,True,Hochregallager
9418_310_32,Waren kommissionieren,9418,32,26.04.2022 21:51,26.04.2022 23:43,26.04.2022 22:21,310,Packplatz 06,26.04.2022 20:57,221,Hochregallager,Packplatz,2022-04-26 18:33:00,???,True,Packplatz
9426_145_40,Ware vereinnahmen,9426,40,26.04.2022 14:38,26.04.2022 18:36,26.04.2022 15:08,145,Packplatz 02,26.04.2022 10:59,154,Wareneingang,Hochregallager,??? ,2022-04-25 13:18:00,True,Wareneingang
9426_145_40,Waren lagern,9426,40,26.04.2022 14:38,26.04.2022 18:36,26.04.2022 15:08,145,Packplatz 02,26.04.2022 10:59,154,Hochregallager,Hochregallager,2022-04-25 16:07:00,2022-04-26 08:35:00,True,Hochregallager
9426_145_40,Waren kommissionieren,9426,40,26.04.2022 14:38,26.04.2022 18:36,26.04.2022 15:08,145,Packplatz 02,26.04.2022 10:59,154,Hochregallager,Packplatz,2022-04-26 08:55:00,???,True,Packplatz
9434_725_50,Ware vereinnahmen,9434,50,26.04.2022 17:48,26.04.2022 19:44,26.04.2022 18:18,725,Packplatz 08,26.04.2022 15:35,466,Wareneingang,Hochregallager,??? ,2022-04-25 18:49:00,True,Wareneingang
9434_725_50,Waren lagern,9434,50,26.04.2022 17:48,26.04.2022 19:44,26.04.2022 18:18,725,Packplatz 08,26.04.2022 15:35,466,Hochregallager,Hochregallager,2022-04-25 22:38:00,2022-04-26 09:13:00,True,Hochregallager
9434_725_50,Waren kommissionieren,9434,50,26.04.2022 17:48,26.04.2022 19:44,26.04.2022 18:18,725,Packplatz 08,26.04.2022 15:35,466,Hochregallager,Packplatz,2022-04-26 12:14:00,???,True,Packplatz
