case_id,process_activity,Auftragsnummer,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
8978_788_12,Waren kommissionieren,8978,64,Hochregallager,Packplatz,2022-04-26 14:07:00,???,True,Packplatz
8982_443_71,Ware vereinnahmen,8982,346,Wareneingang,Hochregallager,??? ,2022-04-26 10:31:00,True,Wareneingang
8982_443_71,Waren lagern,8982,346,Hochregallager,Hochregallager,2022-04-26 12:53:00,2022-04-26 16:13:00,True,Hochregallager
8982_443_71,Waren kommissionieren,8982,346,Hochregallager,Packplatz,2022-04-26 16:25:00,???,True,Packplatz
8992_536_52,Ware vereinnahmen,8992,117,Wareneingang,Hochregallager,??? ,2022-04-26 06:54:00,True,Wareneingang
8992_536_52,Waren lagern,8992,117,Hochregallager,Hochregallager,2022-04-26 08:15:00,2022-04-26 13:01:00,True,Hochregallager
8992_536_52,Waren kommissionieren,8992,117,Hochregallager,Packplatz,2022-04-26 14:19:00,???,True,Packplatz
8992_536_59,Ware vereinnahmen,8992,117,Wareneingang,Hochregallager,??? ,2022-04-26 06:54:00,True,Wareneingang
8992_536_59,Waren lagern,8992,117,Hochregallager,Hochregallager,2022-04-26 08:15:00,2022-04-26 13:01:00,True,Hochregallager
8992_536_59,Waren kommissionieren,8992,117,Hochregallager,Packplatz,2022-04-26 14:19:00,???,True,Packplatz
8992_934_52,Ware vereinnahmen,8992,122,Wareneingang,Hochregallager,??? ,2022-04-26 08:46:00,True,Wareneingang
8992_934_52,Waren lagern,8992,122,Hochregallager,Hochregallager,2022-04-26 10:15:00,2022-04-26 09:10:00,True,Hochregallager
8992_934_52,Waren kommissionieren,8992,122,Hochregallager,Packplatz,2022-04-26 11:05:00,???,True,Packplatz
8992_934_59,Ware vereinnahmen,8992,122,Wareneingang,Hochregallager,??? ,2022-04-26 08:46:00,True,Wareneingang
8992_934_59,Waren lagern,8992,122,Hochregallager,Hochregallager,2022-04-26 10:15:00,2022-04-26 09:10:00,True,Hochregallager
8992_934_59,Waren kommissionieren,8992,122,Hochregallager,Packplatz,2022-04-26 11:05:00,???,True,Packplatz
8995_640_11,Ware vereinnahmen,8995,301,Wareneingang,Hochregallager,??? ,2022-04-26 05:19:00,True,Wareneingang
8995_640_11,Waren lagern,8995,301,Hochregallager,Hochregallager,2022-04-26 07:05:00,2022-04-26 11:27:00,True,Hochregallager
8995_640_11,Waren kommissionieren,8995,301,Hochregallager,Packplatz,2022-04-26 11:46:00,???,True,Packplatz
9007_883_72,Ware vereinnahmen,9007,74,Wareneingang,Hochregallager,??? ,2022-04-25 19:53:00,True,Wareneingang
9007_883_72,Waren lagern,9007,74,Hochregallager,Hochregallager,2022-04-25 23:42:00,2022-04-26 12:51:00,True,Hochregallager
9007_883_72,Waren kommissionieren,9007,74,Hochregallager,Packplatz,2022-04-26 15:50:00,???,True,Packplatz
9019_240_88,Ware vereinnahmen,9019,291,Wareneingang,Hochregallager,??? ,2022-04-25 23:30:00,True,Wareneingang
9019_240_88,Waren lagern,9019,291,Hochregallager,Hochregallager,2022-04-26 01:08:00,2022-04-26 14:00:00,True,Hochregallager
9019_240_88,Waren kommissionieren,9019,291,Hochregallager,Packplatz,2022-04-26 16:37:00,???,True,Packplatz
9048_248_28,Ware vereinnahmen,9048,15,Wareneingang,Hochregallager,??? ,2022-04-26 05:19:00,True,Wareneingang
9048_248_28,Waren lagern,9048,15,Hochregallager,Hochregallager,2022-04-26 08:39:00,2022-04-26 14:54:00,True,Hochregallager
9048_248_28,Waren kommissionieren,9048,15,Hochregallager,Packplatz,2022-04-26 15:23:00,???,True,Packplatz
9055_538_87,Ware vereinnahmen,9055,335,Wareneingang,Hochregallager,??? ,2022-04-25 23:06:00,True,Wareneingang
9055_538_87,Waren lagern,9055,335,Hochregallager,Hochregallager,2022-04-26 00:16:00,2022-04-26 10:19:00,True,Hochregallager
9055_538_87,Waren kommissionieren,9055,335,Hochregallager,Packplatz,2022-04-26 11:51:00,???,True,Packplatz
9061_751_83,Ware vereinnahmen,9061,245,Wareneingang,Hochregallager,??? ,2022-04-26 00:02:00,True,Wareneingang
9061_751_83,Waren lagern,9061,245,Hochregallager,Hochregallager,2022-04-26 03:28:00,2022-04-26 12:15:00,True,Hochregallager
9061_751_83,Waren kommissionieren,9061,245,Hochregallager,Packplatz,2022-04-26 14:35:00,???,True,Packplatz
9075_755_33,Ware vereinnahmen,9075,483,Wareneingang,Hochregallager,??? ,2022-04-26 05:45:00,True,Wareneingang
9075_755_33,Waren lagern,9075,483,Hochregallager,Hochregallager,2022-04-26 06:26:00,2022-04-26 17:00:00,True,Hochregallager
9075_755_33,Waren kommissionieren,9075,483,Hochregallager,Packplatz,2022-04-26 20:17:00,???,True,Packplatz
9078_985_96,Ware vereinnahmen,9078,144,Wareneingang,Hochregallager,??? ,2022-04-26 12:41:00,True,Wareneingang
9078_985_96,Waren lagern,9078,144,Hochregallager,Hochregallager,2022-04-26 14:03:00,2022-04-26 10:12:00,True,Hochregallager
9078_985_96,Waren kommissionieren,9078,144,Hochregallager,Packplatz,2022-04-26 12:44:00,???,True,Packplatz
9086_119_77,Ware vereinnahmen,9086,230,Wareneingang,Hochregallager,??? ,2022-04-26 01:02:00,False,Wareneingang
9086_119_77,Waren lagern,9086,230,Hochregallager,Hochregallager,2022-04-26 02:20:00,2022-04-26 10:57:00,False,Hochregallager
9086_119_77,Waren kommissionieren,9086,230,Hochregallager,Packplatz,2022-04-26 13:19:00,???,False,Packplatz
9086_119_13,Ware vereinnahmen,9086,230,Wareneingang,Hochregallager,??? ,2022-04-26 01:02:00,True,Wareneingang
9086_119_13,Waren lagern,9086,230,Hochregallager,Hochregallager,2022-04-26 02:20:00,2022-04-26 10:57:00,True,Hochregallager
9086_119_13,Waren kommissionieren,9086,230,Hochregallager,Packplatz,2022-04-26 13:19:00,???,True,Packplatz
9086_688_77,Ware vereinnahmen,9086,277,Wareneingang,Hochregallager,??? ,2022-04-26 01:23:00,False,Wareneingang
9086_688_77,Waren lagern,9086,277,Hochregallager,Hochregallager,2022-04-26 05:11:00,2022-04-26 11:09:00,False,Hochregallager
9086_688_77,Waren kommissionieren,9086,277,Hochregallager,Packplatz,2022-04-26 14:32:00,???,False,Packplatz
9086_688_13,Ware vereinnahmen,9086,277,Wareneingang,Hochregallager,??? ,2022-04-26 01:23:00,True,Wareneingang
9086_688_13,Waren lagern,9086,277,Hochregallager,Hochregallager,2022-04-26 05:11:00,2022-04-26 11:09:00,True,Hochregallager
9086_688_13,Waren kommissionieren,9086,277,Hochregallager,Packplatz,2022-04-26 14:32:00,???,True,Packplatz
9110_592_28,Ware vereinnahmen,9110,453,Wareneingang,Hochregallager,??? ,2022-04-26 04:55:00,True,Wareneingang
9110_592_28,Waren lagern,9110,453,Hochregallager,Hochregallager,2022-04-26 06:30:00,2022-04-26 10:29:00,True,Hochregallager
9110_592_28,Waren kommissionieren,9110,453,Hochregallager,Packplatz,2022-04-26 14:19:00,???,True,Packplatz
9117_504_51,Ware vereinnahmen,9117,478,Wareneingang,Hochregallager,??? ,2022-04-25 22:35:00,True,Wareneingang
9117_504_51,Waren lagern,9117,478,Hochregallager,Hochregallager,2022-04-26 02:13:00,2022-04-26 10:12:00,True,Hochregallager
9117_504_51,Waren kommissionieren,9117,478,Hochregallager,Packplatz,2022-04-26 13:19:00,???,True,Packplatz
9151_595_76,Ware vereinnahmen,9151,163,Wareneingang,Hochregallager,??? ,2022-04-26 09:51:00,True,Wareneingang
9151_595_76,Waren lagern,9151,163,Hochregallager,Hochregallager,2022-04-26 10:44:00,2022-04-26 14:00:00,True,Hochregallager
9151_595_76,Waren kommissionieren,9151,163,Hochregallager,Packplatz,2022-04-26 15:17:00,???,True,Packplatz
9160_240_65,Ware vereinnahmen,9160,246,Wareneingang,Hochregallager,??? ,2022-04-25 23:30:00,True,Wareneingang
9160_240_65,Waren lagern,9160,246,Hochregallager,Hochregallager,2022-04-26 01:08:00,2022-04-26 14:00:00,True,Hochregallager
9160_240_65,Waren kommissionieren,9160,246,Hochregallager,Packplatz,2022-04-26 16:37:00,???,True,Packplatz
9161_952_46,Ware vereinnahmen,9161,240,Wareneingang,Hochregallager,??? ,2022-04-26 10:45:00,True,Wareneingang
9161_952_46,Waren lagern,9161,240,Hochregallager,Hochregallager,2022-04-26 13:08:00,2022-04-26 15:33:00,True,Hochregallager
9161_952_46,Waren kommissionieren,9161,240,Hochregallager,Packplatz,2022-04-26 18:17:00,???,True,Packplatz
9171_854_64,Ware vereinnahmen,9171,460,Wareneingang,Hochregallager,??? ,2022-04-26 04:55:00,True,Wareneingang
9171_854_64,Waren lagern,9171,460,Hochregallager,Hochregallager,2022-04-26 08:23:00,2022-04-26 19:54:00,True,Hochregallager
9171_854_64,Waren kommissionieren,9171,460,Hochregallager,Packplatz,2022-04-26 21:27:00,???,True,Packplatz
9184_417_41,Ware vereinnahmen,9184,348,Wareneingang,Hochregallager,??? ,2022-04-26 00:57:00,True,Wareneingang
9184_417_41,Waren lagern,9184,348,Hochregallager,Hochregallager,2022-04-26 02:42:00,2022-04-26 14:49:00,True,Hochregallager
9184_417_41,Waren kommissionieren,9184,348,Hochregallager,Packplatz,2022-04-26 17:55:00,???,True,Packplatz
9202_806_25,Ware vereinnahmen,9202,66,Wareneingang,Hochregallager,??? ,2022-04-25 23:38:00,False,Wareneingang
9202_806_25,Waren lagern,9202,66,Hochregallager,Hochregallager,2022-04-26 00:39:00,2022-04-26 09:00:00,False,Hochregallager
9202_806_25,Waren kommissionieren,9202,66,Hochregallager,Packplatz,2022-04-26 12:16:00,???,False,Packplatz
9214_425_77,Ware vereinnahmen,9214,354,Wareneingang,Hochregallager,??? ,2022-04-26 02:37:00,True,Wareneingang
9214_425_77,Waren lagern,9214,354,Hochregallager,Hochregallager,2022-04-26 03:42:00,2022-04-26 11:34:00,True,Hochregallager
9214_425_77,Waren kommissionieren,9214,354,Hochregallager,Packplatz,2022-04-26 12:14:00,???,True,Packplatz
9238_194_71,Ware vereinnahmen,9238,49,Wareneingang,Hochregallager,??? ,2022-04-25 21:14:00,True,Wareneingang
9238_194_71,Waren lagern,9238,49,Hochregallager,Hochregallager,2022-04-26 00:00:00,2022-04-26 11:08:00,True,Hochregallager
9238_194_71,Waren kommissionieren,9238,49,Hochregallager,Packplatz,2022-04-26 14:44:00,???,True,Packplatz
9249_315_16,Ware vereinnahmen,9249,330,Wareneingang,Hochregallager,??? ,2022-04-25 10:29:00,False,Wareneingang
9249_315_16,Waren lagern,9249,330,Hochregallager,Hochregallager,2022-04-25 12:00:00,2022-04-26 12:36:00,False,Hochregallager
9249_315_16,Waren kommissionieren,9249,330,Hochregallager,Packplatz,2022-04-26 16:11:00,???,False,Packplatz
9259_287_74,Ware vereinnahmen,9259,296,Wareneingang,Hochregallager,??? ,2022-04-26 06:37:00,True,Wareneingang
9259_287_74,Waren lagern,9259,296,Hochregallager,Hochregallager,2022-04-26 10:28:00,2022-04-26 13:07:00,True,Hochregallager
9259_287_74,Waren kommissionieren,9259,296,Hochregallager,Packplatz,2022-04-26 16:38:00,???,True,Packplatz
9268_631_29,Ware vereinnahmen,9268,76,Wareneingang,Hochregallager,??? ,2022-04-25 22:55:00,True,Wareneingang
9268_631_29,Waren lagern,9268,76,Hochregallager,Hochregallager,2022-04-26 00:06:00,2022-04-26 16:11:00,True,Hochregallager
9268_631_29,Waren kommissionieren,9268,76,Hochregallager,Packplatz,2022-04-26 18:41:00,???,True,Packplatz
9276_738_63,Ware vereinnahmen,9276,101,Wareneingang,Hochregallager,??? ,2022-04-26 02:40:00,True,Wareneingang
9276_738_63,Waren lagern,9276,101,Hochregallager,Hochregallager,2022-04-26 05:07:00,2022-04-26 12:17:00,True,Hochregallager
9276_738_63,Waren kommissionieren,9276,101,Hochregallager,Packplatz,2022-04-26 16:02:00,???,True,Packplatz
9282_249_87,Ware vereinnahmen,9282,236,Wareneingang,Hochregallager,??? ,2022-04-25 21:43:00,True,Wareneingang
9282_249_87,Waren lagern,9282,236,Hochregallager,Hochregallager,2022-04-25 22:22:00,2022-04-26 09:39:00,True,Hochregallager
9282_249_87,Waren kommissionieren,9282,236,Hochregallager,Packplatz,2022-04-26 13:27:00,???,True,Packplatz
9299_311_22,Ware vereinnahmen,9299,323,Wareneingang,Hochregallager,??? ,2022-04-26 11:25:00,True,Wareneingang
9299_311_22,Waren lagern,9299,323,Hochregallager,Hochregallager,2022-04-26 11:41:00,2022-04-26 10:03:00,True,Hochregallager
9299_311_22,Waren kommissionieren,9299,323,Hochregallager,Packplatz,2022-04-26 11:40:00,???,True,Packplatz
9322_239_86,Ware vereinnahmen,9322,407,Wareneingang,Hochregallager,??? ,2022-04-26 00:12:00,False,Wareneingang
9322_239_86,Waren lagern,9322,407,Hochregallager,Hochregallager,2022-04-26 04:09:00,2022-04-26 14:06:00,False,Hochregallager
9322_239_86,Waren kommissionieren,9322,407,Hochregallager,Packplatz,2022-04-26 17:22:00,???,False,Packplatz
9325_555_68,Ware vereinnahmen,9325,176,Wareneingang,Hochregallager,??? ,2022-04-26 07:10:00,True,Wareneingang
9325_555_68,Waren lagern,9325,176,Hochregallager,Hochregallager,2022-04-26 09:01:00,2022-04-26 08:56:00,True,Hochregallager
9325_555_68,Waren kommissionieren,9325,176,Hochregallager,Packplatz,2022-04-26 12:19:00,???,True,Packplatz
9330_206_53,Ware vereinnahmen,9330,350,Wareneingang,Hochregallager,??? ,2022-04-26 06:44:00,True,Wareneingang
9330_206_53,Waren lagern,9330,350,Hochregallager,Hochregallager,2022-04-26 08:53:00,2022-04-26 14:55:00,True,Hochregallager
9330_206_53,Waren kommissionieren,9330,350,Hochregallager,Packplatz,2022-04-26 16:06:00,???,True,Packplatz
9340_461_62,Ware vereinnahmen,9340,418,Wareneingang,Hochregallager,??? ,2022-04-26 03:01:00,True,Wareneingang
9340_461_62,Waren lagern,9340,418,Hochregallager,Hochregallager,2022-04-26 06:31:00,2022-04-26 10:24:00,True,Hochregallager
9340_461_62,Waren kommissionieren,9340,418,Hochregallager,Packplatz,2022-04-26 13:07:00,???,True,Packplatz
9364_670_12,Ware vereinnahmen,9364,223,Wareneingang,Hochregallager,??? ,2022-04-26 02:40:00,True,Wareneingang
9364_670_12,Waren lagern,9364,223,Hochregallager,Hochregallager,2022-04-26 04:40:00,2022-04-26 07:40:00,True,Hochregallager
9364_670_12,Waren kommissionieren,9364,223,Hochregallager,Packplatz,2022-04-26 08:13:00,???,True,Packplatz
9365_193_94,Ware vereinnahmen,9365,178,Wareneingang,Hochregallager,??? ,2022-04-25 13:52:00,True,Wareneingang
9365_193_94,Waren lagern,9365,178,Hochregallager,Hochregallager,2022-04-25 17:27:00,2022-04-26 14:49:00,True,Hochregallager
9365_193_94,Waren kommissionieren,9365,178,Hochregallager,Packplatz,2022-04-26 16:28:00,???,True,Packplatz
9376_320_80,Ware vereinnahmen,9376,428,Wareneingang,Hochregallager,??? ,2022-04-26 13:25:00,True,Wareneingang
9376_320_80,Waren lagern,9376,428,Hochregallager,Hochregallager,2022-04-26 15:20:00,2022-04-26 14:20:00,True,Hochregallager
9376_320_80,Waren kommissionieren,9376,428,Hochregallager,Packplatz,2022-04-26 14:55:00,???,True,Packplatz
9384_737_46,Ware vereinnahmen,9384,79,Wareneingang,Hochregallager,??? ,2022-04-26 08:11:00,True,Wareneingang
9384_737_46,Waren lagern,9384,79,Hochregallager,Hochregallager,2022-04-26 11:13:00,2022-04-26 17:41:00,True,Hochregallager
9384_737_46,Waren kommissionieren,9384,79,Hochregallager,Packplatz,2022-04-26 17:49:00,???,True,Packplatz
9390_519_46,Ware vereinnahmen,9390,465,Wareneingang,Hochregallager,??? ,2022-04-25 22:10:00,True,Wareneingang
9390_519_46,Waren lagern,9390,465,Hochregallager,Hochregallager,2022-04-26 01:02:00,2022-04-26 15:21:00,True,Hochregallager
9390_519_46,Waren kommissionieren,9390,465,Hochregallager,Packplatz,2022-04-26 15:50:00,???,True,Packplatz
9398_249_21,Ware vereinnahmen,9398,122,Wareneingang,Hochregallager,??? ,2022-04-25 21:43:00,False,Wareneingang
9398_249_21,Waren lagern,9398,122,Hochregallager,Hochregallager,2022-04-25 22:22:00,2022-04-26 09:39:00,False,Hochregallager
9398_249_21,Waren kommissionieren,9398,122,Hochregallager,Packplatz,2022-04-26 13:27:00,???,False,Packplatz
9412_909_68,Ware vereinnahmen,9412,398,Wareneingang,Hochregallager,??? ,2022-04-26 08:47:00,False,Wareneingang
9412_909_68,Waren lagern,9412,398,Hochregallager,Hochregallager,2022-04-26 10:38:00,2022-04-26 15:17:00,False,Hochregallager
9412_909_68,Waren kommissionieren,9412,398,Hochregallager,Packplatz,2022-04-26 17:20:00,???,False,Packplatz
9418_310_32,Ware vereinnahmen,9418,221,Wareneingang,Hochregallager,??? ,2022-04-26 06:13:00,True,Wareneingang
9418_310_32,Waren lagern,9418,221,Hochregallager,Hochregallager,2022-04-26 08:24:00,2022-04-26 17:33:00,True,Hochregallager
9418_310_32,Waren kommissionieren,9418,221,Hochregallager,Packplatz,2022-04-26 18:33:00,???,True,Packplatz
9426_145_40,Ware vereinnahmen,9426,154,Wareneingang,Hochregallager,??? ,2022-04-25 13:18:00,True,Wareneingang
9426_145_40,Waren lagern,9426,154,Hochregallager,Hochregallager,2022-04-25 16:07:00,2022-04-26 08:35:00,True,Hochregallager
9426_145_40,Waren kommissionieren,9426,154,Hochregallager,Packplatz,2022-04-26 08:55:00,???,True,Packplatz
9434_725_50,Ware vereinnahmen,9434,466,Wareneingang,Hochregallager,??? ,2022-04-25 18:49:00,True,Wareneingang
9434_725_50,Waren lagern,9434,466,Hochregallager,Hochregallager,2022-04-25 22:38:00,2022-04-26 09:13:00,True,Hochregallager
9434_725_50,Waren kommissionieren,9434,466,Hochregallager,Packplatz,2022-04-26 12:14:00,???,True,Packplatz
9454_477_89,Ware vereinnahmen,9454,126,Wareneingang,Hochregallager,??? ,2022-04-26 05:17:00,True,Wareneingang
9454_477_89,Waren lagern,9454,126,Hochregallager,Hochregallager,2022-04-26 08:39:00,2022-04-26 11:40:00,True,Hochregallager
9454_477_89,Waren kommissionieren,9454,126,Hochregallager,Packplatz,2022-04-26 12:50:00,???,True,Packplatz
9478_753_57,Ware vereinnahmen,9478,425,Wareneingang,Hochregallager,??? ,2022-04-26 10:32:00,False,Wareneingang
9478_753_57,Waren lagern,9478,425,Hochregallager,Hochregallager,2022-04-26 13:16:00,2022-04-26 15:28:00,False,Hochregallager
9478_753_57,Waren kommissionieren,9478,425,Hochregallager,Packplatz,2022-04-26 16:20:00,???,False,Packplatz
9499_543_39,Ware vereinnahmen,9499,361,Wareneingang,Hochregallager,??? ,2022-04-26 15:25:00,True,Wareneingang
9499_543_39,Waren lagern,9499,361,Hochregallager,Hochregallager,2022-04-26 16:12:00,2022-04-26 10:41:00,True,Hochregallager
9499_543_39,Waren kommissionieren,9499,361,Hochregallager,Packplatz,2022-04-26 14:02:00,???,True,Packplatz
9505_419_38,Ware vereinnahmen,9505,225,Wareneingang,Hochregallager,??? ,2022-04-26 09:12:00,True,Wareneingang
9505_419_38,Waren lagern,9505,225,Hochregallager,Hochregallager,2022-04-26 09:30:00,2022-04-26 14:08:00,True,Hochregallager
9505_419_38,Waren kommissionieren,9505,225,Hochregallager,Packplatz,2022-04-26 14:57:00,???,True,Packplatz
9508_710_60,Ware vereinnahmen,9508,339,Wareneingang,Hochregallager,??? ,2022-04-26 06:12:00,True,Wareneingang
9508_710_60,Waren lagern,9508,339,Hochregallager,Hochregallager,2022-04-26 09:27:00,2022-04-26 11:53:00,True,Hochregallager
9508_710_60,Waren kommissionieren,9508,339,Hochregallager,Packplatz,2022-04-26 13:17:00,???,True,Packplatz
9516_732_51,Ware vereinnahmen,9516,287,Wareneingang,Hochregallager,??? ,2022-04-25 17:34:00,True,Wareneingang
9516_732_51,Waren lagern,9516,287,Hochregallager,Hochregallager,2022-04-25 20:27:00,2022-04-26 07:18:00,True,Hochregallager
9516_732_51,Waren kommissionieren,9516,287,Hochregallager,Packplatz,2022-04-26 11:01:00,???,True,Packplatz
9526_597_69,Ware vereinnahmen,9526,256,Wareneingang,Hochregallager,??? ,2022-04-25 23:42:00,False,Wareneingang
9526_597_69,Waren lagern,9526,256,Hochregallager,Hochregallager,2022-04-26 00:35:00,2022-04-26 15:18:00,False,Hochregallager
9526_597_69,Waren kommissionieren,9526,256,Hochregallager,Packplatz,2022-04-26 19:02:00,???,False,Packplatz
9526_597_11,Ware vereinnahmen,9526,256,Wareneingang,Hochregallager,??? ,2022-04-25 23:42:00,True,Wareneingang
9526_597_11,Waren lagern,9526,256,Hochregallager,Hochregallager,2022-04-26 00:35:00,2022-04-26 15:18:00,True,Hochregallager
9526_597_11,Waren kommissionieren,9526,256,Hochregallager,Packplatz,2022-04-26 19:02:00,???,True,Packplatz
9526_185_69,Ware vereinnahmen,9526,355,Wareneingang,Hochregallager,??? ,2022-04-26 07:07:00,False,Wareneingang
9526_185_69,Waren lagern,9526,355,Hochregallager,Hochregallager,2022-04-26 10:54:00,2022-04-26 13:04:00,False,Hochregallager
9526_185_69,Waren kommissionieren,9526,355,Hochregallager,Packplatz,2022-04-26 16:47:00,???,False,Packplatz
9526_185_11,Ware vereinnahmen,9526,355,Wareneingang,Hochregallager,??? ,2022-04-26 07:07:00,True,Wareneingang
9526_185_11,Waren lagern,9526,355,Hochregallager,Hochregallager,2022-04-26 10:54:00,2022-04-26 13:04:00,True,Hochregallager
9526_185_11,Waren kommissionieren,9526,355,Hochregallager,Packplatz,2022-04-26 16:47:00,???,True,Packplatz
