case_id,process_activity,Auftragsnummer,Menge,Lagerort_von,Lagerort_nach,Startzeitpunkt,Endzeitpunkt,Verspaetung,Lagerort
57,Waren kommissionieren,8240,17,Hochregallager,Packplatz,2022-07-18 14:08:00,2022-07-18 15:46:00,True,Packplatz
57,Waren im Warenausgang,8240,17,Packplatz,Warenausgang,2022-07-18 15:46:00,2022-07-18 20:11:00,True,Warenausgang
57,Waren verladen,8240,17,Warenausgang,Transportmittel,2022-07-18 20:11:00,2022-07-18 22:53:00,True,Transportmittel
78,Ware vereinnahmen,8250,218,Wareneingang,Hochregallager,2022-07-17 15:53:00,2022-07-17 19:40:00,True,Wareneingang
78,Waren lagern,8250,218,Hochregallager,Hochregallager,2022-07-17 19:40:00,2022-07-18 18:00:00,True,Hochregallager
78,Waren kommissionieren,8250,218,Hochregallager,Packplatz,2022-07-18 18:00:00,2022-07-18 18:15:00,True,Packplatz
78,Waren im Warenausgang,8250,218,Packplatz,Warenausgang,2022-07-18 18:15:00,2022-07-18 21:22:00,True,Warenausgang
78,Waren verladen,8250,218,Warenausgang,Transportmittel,2022-07-18 21:22:00,2022-07-19 00:31:00,True,Transportmittel
94,Ware vereinnahmen,8251,221,Wareneingang,Hochregallager,2022-07-18 13:32:00,2022-07-18 14:13:00,True,Wareneingang
94,Waren lagern,8251,221,Hochregallager,Hochregallager,2022-07-18 14:13:00,2022-07-18 13:34:00,True,Hochregallager
94,Waren kommissionieren,8251,221,Hochregallager,Packplatz,2022-07-18 13:34:00,2022-07-18 17:20:00,True,Packplatz
94,Waren im Warenausgang,8251,221,Packplatz,Warenausgang,2022-07-18 17:20:00,2022-07-18 20:27:00,True,Warenausgang
94,Waren verladen,8251,221,Warenausgang,Transportmittel,2022-07-18 20:27:00,2022-07-18 23:41:00,True,Transportmittel
87,Ware vereinnahmen,8257,492,Wareneingang,Hochregallager,2022-07-18 15:12:00,2022-07-18 16:07:00,True,Wareneingang
87,Waren lagern,8257,492,Hochregallager,Hochregallager,2022-07-18 16:07:00,2022-07-18 20:07:00,True,Hochregallager
87,Waren kommissionieren,8257,492,Hochregallager,Packplatz,2022-07-18 20:07:00,2022-07-18 21:33:00,True,Packplatz
87,Waren im Warenausgang,8257,492,Packplatz,Warenausgang,2022-07-18 21:33:00,2022-07-19 00:53:00,True,Warenausgang
87,Waren verladen,8257,492,Warenausgang,Transportmittel,2022-07-19 00:53:00,2022-07-19 02:03:00,True,Transportmittel
97,Ware vereinnahmen,8257,492,Wareneingang,Hochregallager,2022-07-18 15:12:00,2022-07-18 16:07:00,True,Wareneingang
97,Waren lagern,8257,492,Hochregallager,Hochregallager,2022-07-18 16:07:00,2022-07-18 20:07:00,True,Hochregallager
97,Waren kommissionieren,8257,492,Hochregallager,Packplatz,2022-07-18 20:07:00,2022-07-18 21:33:00,True,Packplatz
97,Waren im Warenausgang,8257,492,Packplatz,Warenausgang,2022-07-18 21:33:00,2022-07-18 20:53:00,True,Warenausgang
97,Waren verladen,8257,492,Warenausgang,Transportmittel,2022-07-18 20:53:00,2022-07-18 22:52:00,True,Transportmittel
70,Ware vereinnahmen,8260,78,Wareneingang,Hochregallager,2022-07-17 17:38:00,2022-07-17 20:09:00,True,Wareneingang
70,Waren lagern,8260,78,Hochregallager,Hochregallager,2022-07-17 20:09:00,2022-07-18 19:52:00,True,Hochregallager
70,Waren kommissionieren,8260,78,Hochregallager,Packplatz,2022-07-18 19:52:00,2022-07-18 21:22:00,True,Packplatz
70,Waren im Warenausgang,8260,78,Packplatz,Warenausgang,2022-07-18 21:22:00,2022-07-18 19:14:00,True,Warenausgang
70,Waren verladen,8260,78,Warenausgang,Transportmittel,2022-07-18 19:14:00,2022-07-18 22:31:00,True,Transportmittel
34,Ware vereinnahmen,8283,219,Wareneingang,Hochregallager,2022-07-18 03:11:00,2022-07-18 06:14:00,True,Wareneingang
34,Waren lagern,8283,219,Hochregallager,Hochregallager,2022-07-18 06:14:00,2022-07-18 17:09:00,True,Hochregallager
34,Waren kommissionieren,8283,219,Hochregallager,Packplatz,2022-07-18 17:09:00,2022-07-18 17:31:00,True,Packplatz
34,Waren im Warenausgang,8283,219,Packplatz,Warenausgang,2022-07-18 17:31:00,2022-07-18 22:34:00,True,Warenausgang
34,Waren verladen,8283,219,Warenausgang,Transportmittel,2022-07-18 22:34:00,2022-07-19 02:13:00,True,Transportmittel
51,Ware vereinnahmen,8291,499,Wareneingang,Hochregallager,2022-07-18 07:09:00,2022-07-18 10:51:00,True,Wareneingang
51,Waren lagern,8291,499,Hochregallager,Hochregallager,2022-07-18 10:51:00,2022-07-18 15:46:00,True,Hochregallager
51,Waren kommissionieren,8291,499,Hochregallager,Packplatz,2022-07-18 15:46:00,2022-07-18 16:34:00,True,Packplatz
51,Waren im Warenausgang,8291,499,Packplatz,Warenausgang,2022-07-18 16:34:00,2022-07-18 18:40:00,True,Warenausgang
51,Waren verladen,8291,499,Warenausgang,Transportmittel,2022-07-18 18:40:00,2022-07-18 20:08:00,True,Transportmittel
58,Ware vereinnahmen,8308,125,Wareneingang,Hochregallager,2022-07-17 17:38:00,2022-07-17 20:09:00,True,Wareneingang
58,Waren lagern,8308,125,Hochregallager,Hochregallager,2022-07-17 20:09:00,2022-07-18 19:52:00,True,Hochregallager
58,Waren kommissionieren,8308,125,Hochregallager,Packplatz,2022-07-18 19:52:00,2022-07-18 21:22:00,True,Packplatz
58,Waren im Warenausgang,8308,125,Packplatz,Warenausgang,2022-07-18 21:22:00,2022-07-18 22:28:00,True,Warenausgang
58,Waren verladen,8308,125,Warenausgang,Transportmittel,2022-07-18 22:28:00,2022-07-19 02:09:00,True,Transportmittel
91,Ware vereinnahmen,8316,208,Wareneingang,Hochregallager,2022-07-18 08:55:00,2022-07-18 12:19:00,True,Wareneingang
91,Waren lagern,8316,208,Hochregallager,Hochregallager,2022-07-18 12:19:00,2022-07-18 14:09:00,True,Hochregallager
91,Waren kommissionieren,8316,208,Hochregallager,Packplatz,2022-07-18 14:09:00,2022-07-18 16:33:00,True,Packplatz
91,Waren im Warenausgang,8316,208,Packplatz,Warenausgang,2022-07-18 16:33:00,2022-07-18 20:55:00,True,Warenausgang
91,Waren verladen,8316,208,Warenausgang,Transportmittel,2022-07-18 20:55:00,2022-07-18 22:46:00,True,Transportmittel
52,Ware vereinnahmen,8320,335,Wareneingang,Hochregallager,2022-07-18 09:51:00,2022-07-18 13:45:00,True,Wareneingang
52,Waren lagern,8320,335,Hochregallager,Hochregallager,2022-07-18 13:45:00,2022-07-18 12:37:00,True,Hochregallager
52,Waren kommissionieren,8320,335,Hochregallager,Packplatz,2022-07-18 12:37:00,2022-07-18 15:10:00,True,Packplatz
52,Waren im Warenausgang,8320,335,Packplatz,Warenausgang,2022-07-18 15:10:00,2022-07-18 20:11:00,True,Warenausgang
52,Waren verladen,8320,335,Warenausgang,Transportmittel,2022-07-18 20:11:00,2022-07-18 20:51:00,True,Transportmittel
75,Ware vereinnahmen,8326,496,Wareneingang,Hochregallager,2022-07-18 02:24:00,2022-07-18 02:32:00,True,Wareneingang
75,Waren lagern,8326,496,Hochregallager,Hochregallager,2022-07-18 02:32:00,2022-07-18 13:22:00,True,Hochregallager
75,Waren kommissionieren,8326,496,Hochregallager,Packplatz,2022-07-18 13:22:00,2022-07-18 14:42:00,True,Packplatz
75,Waren im Warenausgang,8326,496,Packplatz,Warenausgang,2022-07-18 14:42:00,2022-07-18 18:30:00,True,Warenausgang
75,Waren verladen,8326,496,Warenausgang,Transportmittel,2022-07-18 18:30:00,2022-07-18 21:10:00,True,Transportmittel
75,Ware vereinnahmen,8346,53,Wareneingang,Hochregallager,2022-07-18 16:08:00,2022-07-18 19:50:00,True,Wareneingang
75,Waren lagern,8346,53,Hochregallager,Hochregallager,2022-07-18 19:50:00,2022-07-18 15:58:00,True,Hochregallager
75,Waren kommissionieren,8346,53,Hochregallager,Packplatz,2022-07-18 15:58:00,2022-07-18 18:19:00,True,Packplatz
75,Waren im Warenausgang,8346,53,Packplatz,Warenausgang,2022-07-18 18:19:00,2022-07-18 21:14:00,True,Warenausgang
75,Waren verladen,8346,53,Warenausgang,Transportmittel,2022-07-18 21:14:00,2022-07-18 23:57:00,True,Transportmittel
61,Ware vereinnahmen,8346,53,Wareneingang,Hochregallager,2022-07-18 16:08:00,2022-07-18 19:50:00,True,Wareneingang
61,Waren lagern,8346,53,Hochregallager,Hochregallager,2022-07-18 19:50:00,2022-07-18 15:58:00,True,Hochregallager
61,Waren kommissionieren,8346,53,Hochregallager,Packplatz,2022-07-18 15:58:00,2022-07-18 18:19:00,True,Packplatz
61,Waren im Warenausgang,8346,53,Packplatz,Warenausgang,2022-07-18 18:19:00,2022-07-18 20:12:00,True,Warenausgang
61,Waren verladen,8346,53,Warenausgang,Transportmittel,2022-07-18 20:12:00,2022-07-18 23:21:00,True,Transportmittel
53,Ware vereinnahmen,8370,283,Wareneingang,Hochregallager,2022-07-18 18:15:00,2022-07-18 19:37:00,True,Wareneingang
53,Waren lagern,8370,283,Hochregallager,Hochregallager,2022-07-18 19:37:00,2022-07-18 19:31:00,True,Hochregallager
53,Waren kommissionieren,8370,64,Hochregallager,Packplatz,2022-07-18 19:31:00,2022-07-18 20:29:00,True,Packplatz
53,Waren im Warenausgang,8370,283,Packplatz,Warenausgang,2022-07-18 20:29:00,2022-07-18 23:16:00,True,Warenausgang
53,Waren verladen,8370,283,Warenausgang,Transportmittel,2022-07-18 23:16:00,2022-07-19 00:25:00,True,Transportmittel
26,Ware vereinnahmen,8370,283,Wareneingang,Hochregallager,2022-07-18 18:15:00,2022-07-18 19:37:00,True,Wareneingang
26,Waren lagern,8370,283,Hochregallager,Hochregallager,2022-07-18 19:37:00,2022-07-18 19:31:00,True,Hochregallager
26,Waren kommissionieren,8370,64,Hochregallager,Packplatz,2022-07-18 19:31:00,2022-07-18 20:29:00,True,Packplatz
26,Waren im Warenausgang,8370,283,Packplatz,Warenausgang,2022-07-18 20:29:00,2022-07-18 22:43:00,True,Warenausgang
26,Waren verladen,8370,283,Warenausgang,Transportmittel,2022-07-18 22:43:00,2022-07-19 01:09:00,True,Transportmittel
78,Ware vereinnahmen,8371,393,Wareneingang,Hochregallager,2022-07-18 12:25:00,2022-07-18 15:18:00,True,Wareneingang
78,Waren lagern,8371,393,Hochregallager,Hochregallager,2022-07-18 15:18:00,2022-07-18 14:35:00,True,Hochregallager
78,Waren kommissionieren,8371,393,Hochregallager,Packplatz,2022-07-18 14:35:00,2022-07-18 17:14:00,True,Packplatz
78,Waren im Warenausgang,8371,393,Packplatz,Warenausgang,2022-07-18 17:14:00,2022-07-18 21:23:00,True,Warenausgang
78,Waren verladen,8371,393,Warenausgang,Transportmittel,2022-07-18 21:23:00,2022-07-18 23:17:00,True,Transportmittel
64,Ware vereinnahmen,8372,325,Wareneingang,Hochregallager,2022-07-18 14:59:00,2022-07-18 15:18:00,True,Wareneingang
64,Waren lagern,8372,325,Hochregallager,Hochregallager,2022-07-18 15:18:00,2022-07-18 15:22:00,True,Hochregallager
64,Waren kommissionieren,8372,325,Hochregallager,Packplatz,2022-07-18 15:22:00,2022-07-18 16:49:00,True,Packplatz
64,Waren im Warenausgang,8372,325,Packplatz,Warenausgang,2022-07-18 16:49:00,2022-07-18 21:26:00,True,Warenausgang
64,Waren verladen,8372,325,Warenausgang,Transportmittel,2022-07-18 21:26:00,2022-07-18 22:55:00,True,Transportmittel
88,Ware vereinnahmen,8377,201,Wareneingang,Hochregallager,2022-07-18 12:29:00,2022-07-18 13:58:00,True,Wareneingang
88,Waren lagern,8377,201,Hochregallager,Hochregallager,2022-07-18 13:58:00,2022-07-18 16:13:00,True,Hochregallager
88,Waren kommissionieren,8377,201,Hochregallager,Packplatz,2022-07-18 16:13:00,2022-07-18 19:22:00,True,Packplatz
88,Waren im Warenausgang,8377,201,Packplatz,Warenausgang,2022-07-18 19:22:00,2022-07-18 21:22:00,True,Warenausgang
88,Waren verladen,8377,201,Warenausgang,Transportmittel,2022-07-18 21:22:00,2022-07-18 23:01:00,True,Transportmittel
86,Ware vereinnahmen,8386,149,Wareneingang,Hochregallager,2022-07-17 22:02:00,2022-07-18 00:02:00,True,Wareneingang
86,Waren lagern,8386,149,Hochregallager,Hochregallager,2022-07-18 00:02:00,2022-07-18 10:15:00,True,Hochregallager
86,Waren kommissionieren,8386,149,Hochregallager,Packplatz,2022-07-18 10:15:00,2022-07-18 13:35:00,True,Packplatz
86,Waren im Warenausgang,8386,149,Packplatz,Warenausgang,2022-07-18 13:35:00,2022-07-18 18:15:00,True,Warenausgang
86,Waren verladen,8386,149,Warenausgang,Transportmittel,2022-07-18 18:15:00,2022-07-18 21:17:00,True,Transportmittel
77,Ware vereinnahmen,8391,329,Wareneingang,Hochregallager,2022-07-18 08:56:00,2022-07-18 11:35:00,True,Wareneingang
77,Waren lagern,8391,329,Hochregallager,Hochregallager,2022-07-18 11:35:00,2022-07-18 18:59:00,True,Hochregallager
77,Waren kommissionieren,8391,329,Hochregallager,Packplatz,2022-07-18 18:59:00,2022-07-18 21:58:00,True,Packplatz
77,Waren im Warenausgang,8391,329,Packplatz,Warenausgang,2022-07-18 21:58:00,2022-07-19 02:03:00,True,Warenausgang
77,Waren verladen,8391,329,Warenausgang,Transportmittel,2022-07-19 02:03:00,2022-07-19 04:08:00,True,Transportmittel
52,Ware vereinnahmen,8404,25,Wareneingang,Hochregallager,2022-07-18 01:51:00,2022-07-18 05:33:00,True,Wareneingang
52,Waren lagern,8404,25,Hochregallager,Hochregallager,2022-07-18 05:33:00,2022-07-18 22:14:00,True,Hochregallager
52,Waren kommissionieren,8404,25,Hochregallager,Packplatz,2022-07-18 22:14:00,2022-07-18 22:48:00,True,Packplatz
52,Waren im Warenausgang,8404,25,Packplatz,Warenausgang,2022-07-18 22:48:00,2022-07-18 20:54:00,True,Warenausgang
52,Waren verladen,8404,25,Warenausgang,Transportmittel,2022-07-18 20:54:00,2022-07-19 00:24:00,True,Transportmittel
96,Ware vereinnahmen,8416,258,Wareneingang,Hochregallager,2022-07-18 13:53:00,2022-07-18 14:10:00,False,Wareneingang
96,Waren lagern,8416,258,Hochregallager,Hochregallager,2022-07-18 14:10:00,2022-07-18 17:52:00,False,Hochregallager
96,Waren kommissionieren,8416,258,Hochregallager,Packplatz,2022-07-18 17:52:00,2022-07-18 20:09:00,False,Packplatz
96,Waren im Warenausgang,8416,258,Packplatz,Warenausgang,2022-07-18 20:09:00,2022-07-18 18:43:00,False,Warenausgang
96,Waren verladen,8416,258,Warenausgang,Transportmittel,2022-07-18 18:43:00,2022-07-18 18:55:00,False,Transportmittel
88,Ware vereinnahmen,8423,31,Wareneingang,Hochregallager,2022-07-18 11:54:00,2022-07-18 14:23:00,True,Wareneingang
88,Waren lagern,8423,31,Hochregallager,Hochregallager,2022-07-18 14:23:00,2022-07-18 07:39:00,True,Hochregallager
88,Waren kommissionieren,8423,31,Hochregallager,Packplatz,2022-07-18 07:39:00,2022-07-18 11:24:00,True,Packplatz
88,Waren im Warenausgang,8423,31,Packplatz,Warenausgang,2022-07-18 11:24:00,2022-07-18 18:12:00,True,Warenausgang
88,Waren verladen,8423,31,Warenausgang,Transportmittel,2022-07-18 18:12:00,2022-07-18 22:11:00,True,Transportmittel
49,Ware vereinnahmen,8424,66,Wareneingang,Hochregallager,2022-07-18 18:10:00,2022-07-18 18:19:00,False,Wareneingang
49,Waren lagern,8424,66,Hochregallager,Hochregallager,2022-07-18 18:19:00,2022-07-18 15:45:00,False,Hochregallager
49,Waren kommissionieren,8424,66,Hochregallager,Packplatz,2022-07-18 15:45:00,2022-07-18 17:21:00,False,Packplatz
49,Waren im Warenausgang,8424,66,Packplatz,Warenausgang,2022-07-18 17:21:00,2022-07-18 21:24:00,False,Warenausgang
49,Waren verladen,8424,66,Warenausgang,Transportmittel,2022-07-18 21:24:00,2022-07-18 21:33:00,False,Transportmittel
17,Ware vereinnahmen,8432,208,Wareneingang,Hochregallager,2022-07-18 15:19:00,2022-07-18 16:31:00,True,Wareneingang
17,Waren lagern,8432,208,Hochregallager,Hochregallager,2022-07-18 16:31:00,2022-07-18 12:46:00,True,Hochregallager
17,Waren kommissionieren,8432,208,Hochregallager,Packplatz,2022-07-18 12:46:00,2022-07-18 14:28:00,True,Packplatz
17,Waren im Warenausgang,8432,208,Packplatz,Warenausgang,2022-07-18 14:28:00,2022-07-18 20:19:00,True,Warenausgang
17,Waren verladen,8432,208,Warenausgang,Transportmittel,2022-07-18 20:19:00,2022-07-18 23:01:00,True,Transportmittel
76,Ware vereinnahmen,8434,495,Wareneingang,Hochregallager,2022-07-17 20:59:00,2022-07-18 00:56:00,False,Wareneingang
76,Waren lagern,8434,495,Hochregallager,Hochregallager,2022-07-18 00:56:00,2022-07-18 16:38:00,False,Hochregallager
76,Waren kommissionieren,8434,495,Hochregallager,Packplatz,2022-07-18 16:38:00,2022-07-18 17:40:00,False,Packplatz
76,Waren im Warenausgang,8434,495,Packplatz,Warenausgang,2022-07-18 17:40:00,2022-07-18 20:35:00,False,Warenausgang
76,Waren verladen,8434,495,Warenausgang,Transportmittel,2022-07-18 20:35:00,2022-07-18 21:03:00,False,Transportmittel
39,Ware vereinnahmen,8437,151,Wareneingang,Hochregallager,2022-07-18 06:00:00,2022-07-18 06:57:00,False,Wareneingang
39,Waren lagern,8437,151,Hochregallager,Hochregallager,2022-07-18 06:57:00,2022-07-18 17:31:00,False,Hochregallager
39,Waren kommissionieren,8437,151,Hochregallager,Packplatz,2022-07-18 17:31:00,2022-07-18 19:25:00,False,Packplatz
39,Waren im Warenausgang,8437,151,Packplatz,Warenausgang,2022-07-18 19:25:00,2022-07-18 20:28:00,False,Warenausgang
39,Waren verladen,8437,151,Warenausgang,Transportmittel,2022-07-18 20:28:00,2022-07-18 20:43:00,False,Transportmittel
35,Ware vereinnahmen,8446,398,Wareneingang,Hochregallager,2022-07-18 08:23:00,2022-07-18 09:48:00,True,Wareneingang
35,Waren lagern,8446,398,Hochregallager,Hochregallager,2022-07-18 09:48:00,2022-07-18 14:42:00,True,Hochregallager
35,Waren kommissionieren,8446,398,Hochregallager,Packplatz,2022-07-18 14:42:00,2022-07-18 17:09:00,True,Packplatz
35,Waren im Warenausgang,8446,398,Packplatz,Warenausgang,2022-07-18 17:09:00,2022-07-19 00:37:00,True,Warenausgang
35,Waren verladen,8446,398,Warenausgang,Transportmittel,2022-07-19 00:37:00,2022-07-19 02:17:00,True,Transportmittel
56,Ware vereinnahmen,8455,150,Wareneingang,Hochregallager,2022-07-18 06:37:00,2022-07-18 08:30:00,True,Wareneingang
56,Waren lagern,8455,150,Hochregallager,Hochregallager,2022-07-18 08:30:00,2022-07-18 13:00:00,True,Hochregallager
56,Waren kommissionieren,8455,150,Hochregallager,Packplatz,2022-07-18 13:00:00,2022-07-18 14:59:00,True,Packplatz
56,Waren im Warenausgang,8455,150,Packplatz,Warenausgang,2022-07-18 14:59:00,2022-07-18 22:17:00,True,Warenausgang
56,Waren verladen,8455,150,Warenausgang,Transportmittel,2022-07-18 22:17:00,2022-07-18 23:34:00,True,Transportmittel
35,Ware vereinnahmen,8466,37,Wareneingang,Hochregallager,2022-07-18 05:56:00,2022-07-18 06:03:00,True,Wareneingang
35,Waren lagern,8466,37,Hochregallager,Hochregallager,2022-07-18 06:03:00,2022-07-18 19:52:00,True,Hochregallager
35,Waren kommissionieren,8466,37,Hochregallager,Packplatz,2022-07-18 19:52:00,2022-07-18 20:29:00,True,Packplatz
35,Waren im Warenausgang,8466,37,Packplatz,Warenausgang,2022-07-18 20:29:00,2022-07-18 22:32:00,True,Warenausgang
35,Waren verladen,8466,37,Warenausgang,Transportmittel,2022-07-18 22:32:00,2022-07-18 23:11:00,True,Transportmittel
14,Ware vereinnahmen,8474,78,Wareneingang,Hochregallager,2022-07-18 12:31:00,2022-07-18 15:26:00,True,Wareneingang
14,Waren lagern,8474,78,Hochregallager,Hochregallager,2022-07-18 15:26:00,2022-07-18 14:56:00,True,Hochregallager
14,Waren kommissionieren,8474,78,Hochregallager,Packplatz,2022-07-18 14:56:00,2022-07-18 15:40:00,True,Packplatz
14,Waren im Warenausgang,8474,78,Packplatz,Warenausgang,2022-07-18 15:40:00,2022-07-18 20:36:00,True,Warenausgang
14,Waren verladen,8474,78,Warenausgang,Transportmittel,2022-07-18 20:36:00,2022-07-18 21:49:00,True,Transportmittel
35,Ware vereinnahmen,8482,27,Wareneingang,Hochregallager,2022-07-18 06:27:00,2022-07-18 07:30:00,False,Wareneingang
35,Waren lagern,8482,27,Hochregallager,Hochregallager,2022-07-18 07:30:00,2022-07-18 13:12:00,False,Hochregallager
35,Waren kommissionieren,8482,27,Hochregallager,Packplatz,2022-07-18 13:12:00,2022-07-18 15:26:00,False,Packplatz
35,Waren im Warenausgang,8482,27,Packplatz,Warenausgang,2022-07-18 15:26:00,2022-07-18 22:20:00,False,Warenausgang
35,Waren verladen,8482,27,Warenausgang,Transportmittel,2022-07-18 22:20:00,2022-07-18 22:26:00,False,Transportmittel
41,Ware vereinnahmen,8482,27,Wareneingang,Hochregallager,2022-07-18 06:27:00,2022-07-18 07:30:00,True,Wareneingang
41,Waren lagern,8482,27,Hochregallager,Hochregallager,2022-07-18 07:30:00,2022-07-18 13:12:00,True,Hochregallager
41,Waren kommissionieren,8482,27,Hochregallager,Packplatz,2022-07-18 13:12:00,2022-07-18 15:26:00,True,Packplatz
41,Waren im Warenausgang,8482,27,Packplatz,Warenausgang,2022-07-18 15:26:00,2022-07-18 20:50:00,True,Warenausgang
41,Waren verladen,8482,27,Warenausgang,Transportmittel,2022-07-18 20:50:00,2022-07-18 23:36:00,True,Transportmittel
77,Ware vereinnahmen,8488,265,Wareneingang,Hochregallager,2022-07-17 23:30:00,2022-07-18 02:22:00,True,Wareneingang
77,Waren lagern,8488,265,Hochregallager,Hochregallager,2022-07-18 02:22:00,2022-07-18 11:08:00,True,Hochregallager
77,Waren kommissionieren,8488,265,Hochregallager,Packplatz,2022-07-18 11:08:00,2022-07-18 13:09:00,True,Packplatz
77,Waren im Warenausgang,8488,265,Packplatz,Warenausgang,2022-07-18 13:09:00,2022-07-18 18:27:00,True,Warenausgang
77,Waren verladen,8488,265,Warenausgang,Transportmittel,2022-07-18 18:27:00,2022-07-18 21:56:00,True,Transportmittel
